egg_uid,well_id,start_date,outcome,group,duration_label,stage,dt_h
795,1,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,72.8
796,1,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,161.8
797,1,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,27.1
798,2,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,46.5
799,2,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,50.099999999999994
800,2,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,26.0
801,3,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,28.3
802,3,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,31.8
803,3,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,49.0
804,4,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,55.8
805,4,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,88.1
806,4,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,45.8
807,5,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,61.8
808,5,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,54.0
809,5,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,35.8
810,6,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,38.8
811,6,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,43.0
813,7,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,33.099999999999994
815,7,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,26.1
816,8,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,32.3
817,8,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,53.8
820,9,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,49.8
821,9,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,37.099999999999994
822,10,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,32.199999999999996
823,10,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,29.5
824,10,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,25.400000000000002
825,11,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,50.3
826,11,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,38.5
827,11,2025-06-12,l3_reached,uvc_6W_2s,2s,2-cell,35.4
828,12,2025-06-10,l3_reached,uvc_6W_2s,2s,2-cell,41.199999999999996
829,12,2025-06-11,l3_reached,uvc_6W_2s,2s,2-cell,44.3
759,1,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,59.199999999999996
761,1,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,182.5
762,2,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,29.9
763,2,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,51.6
764,2,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,42.5
765,3,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,55.3
766,3,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,129.9
767,3,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,43.6
768,4,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,68.9
769,4,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,96.9
770,4,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,190.4
771,5,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,85.30000000000001
772,5,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,91.5
775,6,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,136.9
776,6,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,260.29999999999995
777,7,2025-06-10,arrested,uvc_6W_5s,5s,2-cell,446.9
778,7,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,41.9
779,7,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,257.9
780,8,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,79.9
781,8,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,50.9
784,9,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,68.9
785,9,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,52.9
786,10,2025-06-10,arrested,uvc_6W_5s,5s,2-cell,438.9
787,10,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,106.2
790,11,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,53.5
791,11,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,114.9
792,12,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,112.9
793,12,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,38.9
794,12,2025-06-10,l3_reached,uvc_6W_5s,5s,2-cell,67.4
383,1,2024-03-04,l3_reached,pooled_control,control,2-cell,31.5
384,1,2024-03-04,l3_reached,pooled_control,control,2-cell,29.5
385,2,2024-03-04,l3_reached,pooled_control,control,2-cell,30.5
386,2,2024-03-04,l3_reached,pooled_control,control,2-cell,37.5
387,2,2024-03-04,l3_reached,pooled_control,control,2-cell,38.5
389,3,2024-03-04,l3_reached,pooled_control,control,2-cell,26.5
390,3,2024-03-04,l3_reached,pooled_control,control,2-cell,28.5
391,4,2024-03-04,l3_reached,pooled_control,control,2-cell,34.5
392,4,2024-03-04,l3_reached,pooled_control,control,2-cell,47.5
394,5,2024-03-04,l3_reached,pooled_control,control,2-cell,32.5
395,5,2024-03-04,l3_reached,pooled_control,control,2-cell,28.5
396,6,2024-03-04,l3_reached,pooled_control,control,2-cell,21.5
397,6,2024-03-04,l3_reached,pooled_control,control,2-cell,40.5
398,6,2024-03-04,l3_reached,pooled_control,control,2-cell,40.5
399,7,2024-03-04,l3_reached,pooled_control,control,2-cell,32.5
400,7,2024-03-04,l3_reached,pooled_control,control,2-cell,28.5
401,8,2024-03-04,l3_reached,pooled_control,control,2-cell,34.5
402,8,2024-03-04,l3_reached,pooled_control,control,2-cell,28.5
403,9,2024-03-04,l3_reached,pooled_control,control,2-cell,36.5
404,9,2024-03-04,l3_reached,pooled_control,control,2-cell,30.5
405,9,2024-03-04,l3_reached,pooled_control,control,2-cell,25.5
406,9,2024-03-04,l3_reached,pooled_control,control,2-cell,20.5
407,9,2024-03-04,l3_reached,pooled_control,control,2-cell,25.5
408,9,2024-03-04,l3_reached,pooled_control,control,2-cell,26.5
409,10,2024-03-04,l3_reached,pooled_control,control,2-cell,22.5
410,10,2024-03-04,l3_reached,pooled_control,control,2-cell,28.5
411,10,2024-03-04,l3_reached,pooled_control,control,2-cell,43.5
412,10,2024-03-04,l3_reached,pooled_control,control,2-cell,28.5
413,11,2024-03-04,l3_reached,pooled_control,control,2-cell,34.5
414,11,2024-03-04,l3_reached,pooled_control,control,2-cell,40.5
415,11,2024-03-04,l3_reached,pooled_control,control,2-cell,26.5
416,12,2024-03-04,l3_reached,pooled_control,control,2-cell,31.5
417,12,2024-03-04,l3_reached,pooled_control,control,2-cell,33.5
418,12,2024-03-04,l3_reached,pooled_control,control,2-cell,33.5
419,12,2024-03-04,l3_reached,pooled_control,control,2-cell,30.5
420,1,2024-03-20,l3_reached,pooled_control,control,2-cell,32.5
421,1,2024-03-20,l3_reached,pooled_control,control,2-cell,11.5
422,2,2024-03-20,l3_reached,pooled_control,control,2-cell,24.5
423,2,2024-03-20,l3_reached,pooled_control,control,2-cell,14.5
424,3,2024-03-20,l3_reached,pooled_control,control,2-cell,19.5
425,3,2024-03-20,l3_reached,pooled_control,control,2-cell,20.5
426,4,2024-03-20,l3_reached,pooled_control,control,2-cell,10.5
427,4,2024-03-20,l3_reached,pooled_control,control,2-cell,26.5
428,5,2024-03-20,l3_reached,pooled_control,control,2-cell,20.5
429,5,2024-03-20,l3_reached,pooled_control,control,2-cell,31.5
430,6,2024-03-20,l3_reached,pooled_control,control,2-cell,32.5
431,6,2024-03-20,l3_reached,pooled_control,control,2-cell,19.5
432,7,2024-03-20,l3_reached,pooled_control,control,2-cell,19.5
433,7,2024-03-20,l3_reached,pooled_control,control,2-cell,14.5
434,8,2024-03-20,l3_reached,pooled_control,control,2-cell,25.5
435,8,2024-03-20,l3_reached,pooled_control,control,2-cell,25.5
436,9,2024-03-20,l3_reached,pooled_control,control,2-cell,23.5
437,9,2024-03-20,l3_reached,pooled_control,control,2-cell,29.5
438,10,2024-03-20,l3_reached,pooled_control,control,2-cell,17.5
439,10,2024-03-20,l3_reached,pooled_control,control,2-cell,18.5
440,11,2024-03-20,l3_reached,pooled_control,control,2-cell,7.5
441,11,2024-03-20,l3_reached,pooled_control,control,2-cell,18.5
442,12,2024-03-20,l3_reached,pooled_control,control,2-cell,0.5
443,12,2024-03-20,l3_reached,pooled_control,control,2-cell,22.5
831,1,2025-06-12,l3_reached,pooled_control,control,2-cell,37.8
832,1,2025-06-12,l3_reached,pooled_control,control,2-cell,28.599999999999998
833,1,2025-06-12,l3_reached,pooled_control,control,2-cell,33.5
834,2,2025-06-12,l3_reached,pooled_control,control,2-cell,31.2
835,2,2025-06-12,l3_reached,pooled_control,control,2-cell,30.0
836,2,2025-06-12,l3_reached,pooled_control,control,2-cell,24.5
837,3,2025-06-12,l3_reached,pooled_control,control,2-cell,34.9
838,3,2025-06-12,l3_reached,pooled_control,control,2-cell,27.299999999999997
839,3,2025-06-12,l3_reached,pooled_control,control,2-cell,23.9
841,4,2025-06-12,l3_reached,pooled_control,control,2-cell,23.9
842,4,2025-06-12,l3_reached,pooled_control,control,2-cell,31.9
843,5,2025-06-12,l3_reached,pooled_control,control,2-cell,26.599999999999998
844,5,2025-06-12,l3_reached,pooled_control,control,2-cell,24.2
845,5,2025-06-12,l3_reached,pooled_control,control,2-cell,28.2
846,6,2025-06-12,l3_reached,pooled_control,control,2-cell,28.9
847,6,2025-06-12,l3_reached,pooled_control,control,2-cell,20.099999999999998
848,6,2025-06-12,l3_reached,pooled_control,control,2-cell,37.8
849,7,2025-06-12,l3_reached,pooled_control,control,2-cell,26.0
850,7,2025-06-12,l3_reached,pooled_control,control,2-cell,25.2
851,7,2025-06-12,l3_reached,pooled_control,control,2-cell,48.4
852,8,2025-06-12,l3_reached,pooled_control,control,2-cell,25.4
853,8,2025-06-12,l3_reached,pooled_control,control,2-cell,42.9
854,8,2025-06-12,l3_reached,pooled_control,control,2-cell,23.599999999999998
855,9,2025-06-12,l3_reached,pooled_control,control,2-cell,23.2
856,9,2025-06-12,l3_reached,pooled_control,control,2-cell,26.9
857,9,2025-06-12,l3_reached,pooled_control,control,2-cell,25.599999999999998
858,10,2025-06-12,l3_reached,pooled_control,control,2-cell,21.599999999999998
859,10,2025-06-12,l3_reached,pooled_control,control,2-cell,24.2
860,10,2025-06-12,l3_reached,pooled_control,control,2-cell,24.799999999999997
861,11,2025-06-12,l3_reached,pooled_control,control,2-cell,23.5
862,11,2025-06-12,l3_reached,pooled_control,control,2-cell,23.9
864,12,2025-06-12,l3_reached,pooled_control,control,2-cell,25.799999999999997
865,12,2025-06-12,l3_reached,pooled_control,control,2-cell,23.599999999999998
866,12,2025-06-12,l3_reached,pooled_control,control,2-cell,27.099999999999998
795,1,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,93.8
796,1,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,188.4
797,1,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,42.8
798,2,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,68.6
799,2,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,65.8
800,2,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,41.599999999999994
801,3,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,41.4
802,3,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,45.8
803,3,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,66.0
804,4,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,78.3
805,4,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,111.3
806,4,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,59.8
807,5,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,82.6
808,5,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,74.39999999999999
809,5,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,53.8
810,6,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,56.5
811,6,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,61.0
813,7,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,48.3
815,7,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,40.3
816,8,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,49.8
817,8,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,70.6
820,9,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,71.8
821,9,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,52.8
822,10,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,45.599999999999994
823,10,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,48.199999999999996
824,10,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,38.9
825,11,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,82.7
826,11,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,57.599999999999994
827,11,2025-06-12,l3_reached,uvc_6W_2s,2s,4-cell,49.3
828,12,2025-06-10,l3_reached,uvc_6W_2s,2s,4-cell,59.099999999999994
829,12,2025-06-11,l3_reached,uvc_6W_2s,2s,4-cell,62.4
759,1,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,85.0
761,1,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,211.9
762,2,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,45.0
763,2,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,73.10000000000001
764,2,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,61.9
765,3,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,74.60000000000001
766,3,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,162.9
767,3,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,66.2
768,4,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,91.10000000000001
769,4,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,123.4
770,4,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,232.3
771,5,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,106.9
772,5,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,117.9
775,6,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,173.0
776,6,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,293.9
777,7,2025-06-10,arrested,uvc_6W_5s,5s,4-cell,486.9
778,7,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,60.4
779,7,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,298.9
780,8,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,103.9
781,8,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,65.7
784,9,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,90.9
785,9,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,71.2
786,10,2025-06-10,arrested,uvc_6W_5s,5s,4-cell,504.9
787,10,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,128.5
790,11,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,73.7
791,11,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,172.3
792,12,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,137.5
793,12,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,54.5
794,12,2025-06-10,l3_reached,uvc_6W_5s,5s,4-cell,88.4
383,1,2024-03-04,l3_reached,pooled_control,control,4-cell,49.5
384,1,2024-03-04,l3_reached,pooled_control,control,4-cell,47.5
385,2,2024-03-04,l3_reached,pooled_control,control,4-cell,46.5
386,2,2024-03-04,l3_reached,pooled_control,control,4-cell,52.5
387,2,2024-03-04,l3_reached,pooled_control,control,4-cell,54.5
389,3,2024-03-04,l3_reached,pooled_control,control,4-cell,35.5
390,3,2024-03-04,l3_reached,pooled_control,control,4-cell,47.5
391,4,2024-03-04,l3_reached,pooled_control,control,4-cell,55.5
392,4,2024-03-04,l3_reached,pooled_control,control,4-cell,65.5
394,5,2024-03-04,l3_reached,pooled_control,control,4-cell,48.5
395,5,2024-03-04,l3_reached,pooled_control,control,4-cell,43.5
396,6,2024-03-04,l3_reached,pooled_control,control,4-cell,41.5
397,6,2024-03-04,l3_reached,pooled_control,control,4-cell,57.5
398,6,2024-03-04,l3_reached,pooled_control,control,4-cell,56.5
399,7,2024-03-04,l3_reached,pooled_control,control,4-cell,48.5
400,7,2024-03-04,l3_reached,pooled_control,control,4-cell,44.5
401,8,2024-03-04,l3_reached,pooled_control,control,4-cell,51.5
402,8,2024-03-04,l3_reached,pooled_control,control,4-cell,42.5
403,9,2024-03-04,l3_reached,pooled_control,control,4-cell,53.5
404,9,2024-03-04,l3_reached,pooled_control,control,4-cell,56.5
405,9,2024-03-04,l3_reached,pooled_control,control,4-cell,42.5
406,9,2024-03-04,l3_reached,pooled_control,control,4-cell,33.5
407,9,2024-03-04,l3_reached,pooled_control,control,4-cell,39.5
408,9,2024-03-04,l3_reached,pooled_control,control,4-cell,38.5
409,10,2024-03-04,l3_reached,pooled_control,control,4-cell,38.5
410,10,2024-03-04,l3_reached,pooled_control,control,4-cell,43.5
411,10,2024-03-04,l3_reached,pooled_control,control,4-cell,49.5
412,10,2024-03-04,l3_reached,pooled_control,control,4-cell,68.5
413,11,2024-03-04,l3_reached,pooled_control,control,4-cell,50.5
414,11,2024-03-04,l3_reached,pooled_control,control,4-cell,59.5
415,11,2024-03-04,l3_reached,pooled_control,control,4-cell,49.5
416,12,2024-03-04,l3_reached,pooled_control,control,4-cell,53.5
417,12,2024-03-04,l3_reached,pooled_control,control,4-cell,50.5
418,12,2024-03-04,l3_reached,pooled_control,control,4-cell,49.5
419,12,2024-03-04,l3_reached,pooled_control,control,4-cell,46.5
420,1,2024-03-20,l3_reached,pooled_control,control,4-cell,48.5
421,1,2024-03-20,l3_reached,pooled_control,control,4-cell,25.5
422,2,2024-03-20,l3_reached,pooled_control,control,4-cell,37.5
423,2,2024-03-20,l3_reached,pooled_control,control,4-cell,26.5
424,3,2024-03-20,l3_reached,pooled_control,control,4-cell,32.5
425,3,2024-03-20,l3_reached,pooled_control,control,4-cell,33.5
426,4,2024-03-20,l3_reached,pooled_control,control,4-cell,25.5
427,4,2024-03-20,l3_reached,pooled_control,control,4-cell,41.5
428,5,2024-03-20,l3_reached,pooled_control,control,4-cell,35.5
429,5,2024-03-20,l3_reached,pooled_control,control,4-cell,47.5
430,6,2024-03-20,l3_reached,pooled_control,control,4-cell,46.5
431,6,2024-03-20,l3_reached,pooled_control,control,4-cell,31.5
432,7,2024-03-20,l3_reached,pooled_control,control,4-cell,31.5
433,7,2024-03-20,l3_reached,pooled_control,control,4-cell,31.5
434,8,2024-03-20,l3_reached,pooled_control,control,4-cell,38.5
435,8,2024-03-20,l3_reached,pooled_control,control,4-cell,41.5
436,9,2024-03-20,l3_reached,pooled_control,control,4-cell,35.5
437,9,2024-03-20,l3_reached,pooled_control,control,4-cell,45.5
438,10,2024-03-20,l3_reached,pooled_control,control,4-cell,31.5
439,10,2024-03-20,l3_reached,pooled_control,control,4-cell,31.5
440,11,2024-03-20,l3_reached,pooled_control,control,4-cell,20.5
441,11,2024-03-20,l3_reached,pooled_control,control,4-cell,33.5
442,12,2024-03-20,l3_reached,pooled_control,control,4-cell,8.5
443,12,2024-03-20,l3_reached,pooled_control,control,4-cell,35.5
831,1,2025-06-12,l3_reached,pooled_control,control,4-cell,56.9
832,1,2025-06-12,l3_reached,pooled_control,control,4-cell,42.9
833,1,2025-06-12,l3_reached,pooled_control,control,4-cell,50.0
834,2,2025-06-12,l3_reached,pooled_control,control,4-cell,46.3
835,2,2025-06-12,l3_reached,pooled_control,control,4-cell,44.6
836,2,2025-06-12,l3_reached,pooled_control,control,4-cell,37.5
837,3,2025-06-12,l3_reached,pooled_control,control,4-cell,52.1
838,3,2025-06-12,l3_reached,pooled_control,control,4-cell,48.1
839,3,2025-06-12,l3_reached,pooled_control,control,4-cell,38.3
841,4,2025-06-12,l3_reached,pooled_control,control,4-cell,37.4
842,4,2025-06-12,l3_reached,pooled_control,control,4-cell,46.699999999999996
843,5,2025-06-12,l3_reached,pooled_control,control,4-cell,41.5
844,5,2025-06-12,l3_reached,pooled_control,control,4-cell,38.8
845,5,2025-06-12,l3_reached,pooled_control,control,4-cell,45.199999999999996
846,6,2025-06-12,l3_reached,pooled_control,control,4-cell,46.6
847,6,2025-06-12,l3_reached,pooled_control,control,4-cell,31.4
848,6,2025-06-12,l3_reached,pooled_control,control,4-cell,52.6
849,7,2025-06-12,l3_reached,pooled_control,control,4-cell,40.3
850,7,2025-06-12,l3_reached,pooled_control,control,4-cell,41.1
851,7,2025-06-12,l3_reached,pooled_control,control,4-cell,66.30000000000001
852,8,2025-06-12,l3_reached,pooled_control,control,4-cell,40.4
853,8,2025-06-12,l3_reached,pooled_control,control,4-cell,61.6
854,8,2025-06-12,l3_reached,pooled_control,control,4-cell,36.699999999999996
855,9,2025-06-12,l3_reached,pooled_control,control,4-cell,38.0
856,9,2025-06-12,l3_reached,pooled_control,control,4-cell,39.5
857,9,2025-06-12,l3_reached,pooled_control,control,4-cell,40.9
858,10,2025-06-12,l3_reached,pooled_control,control,4-cell,33.1
859,10,2025-06-12,l3_reached,pooled_control,control,4-cell,38.199999999999996
