egg_uid,well_id,start_date,outcome,group,duration_label,stage,dt_h
860,10,2025-06-12,l3_reached,pooled_control,control,4-cell,39.5
861,11,2025-06-12,l3_reached,pooled_control,control,4-cell,34.4
862,11,2025-06-12,l3_reached,pooled_control,control,4-cell,39.1
864,12,2025-06-12,l3_reached,pooled_control,control,4-cell,42.4
865,12,2025-06-12,l3_reached,pooled_control,control,4-cell,36.199999999999996
866,12,2025-06-12,l3_reached,pooled_control,control,4-cell,43.0
795,1,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,211.8
796,1,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,332.8
797,1,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,177.8
798,2,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,193.8
799,2,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,183.4
800,2,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,166.8
801,3,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,176.8
802,3,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,166.8
803,3,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,199.8
804,4,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,299.8
805,4,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,239.8
806,4,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,186.8
807,5,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,231.8
808,5,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,201.8
809,5,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,171.8
810,6,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,192.8
811,6,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,203.8
813,7,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,176.8
815,7,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,166.8
816,8,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,176.20000000000002
817,8,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,185.8
820,9,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,223.8
821,9,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,176.8
822,10,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,159.8
823,10,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,179.8
824,10,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,150.8
825,11,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,198.8
826,11,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,185.8
827,11,2025-06-12,l3_reached,uvc_6W_2s,2s,Bean,164.8
828,12,2025-06-10,l3_reached,uvc_6W_2s,2s,Bean,183.8
829,12,2025-06-11,l3_reached,uvc_6W_2s,2s,Bean,195.8
759,1,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,239.9
761,1,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,388.9
762,2,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,175.9
763,2,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,199.9
764,2,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,166.9
765,3,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,203.9
766,3,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,296.9
767,3,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,213.9
768,4,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,227.9
769,4,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,270.9
770,4,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,379.9
771,5,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,245.9
772,5,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,287.9
775,6,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,357.9
776,6,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,482.9
778,7,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,185.9
779,7,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,481.9
780,8,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,278.9
781,8,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,185.9
784,9,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,235.9
785,9,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,192.9
787,10,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,270.2
790,11,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,220.9
791,11,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,337.9
792,12,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,284.9
793,12,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,174.4
794,12,2025-06-10,l3_reached,uvc_6W_5s,5s,Bean,221.9
383,1,2024-03-04,l3_reached,pooled_control,control,Bean,152.5
384,1,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
385,2,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
386,2,2024-03-04,l3_reached,pooled_control,control,Bean,154.5
387,2,2024-03-04,l3_reached,pooled_control,control,Bean,158.5
389,3,2024-03-04,l3_reached,pooled_control,control,Bean,162.5
390,3,2024-03-04,l3_reached,pooled_control,control,Bean,162.5
391,4,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
392,4,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
394,5,2024-03-04,l3_reached,pooled_control,control,Bean,155.5
395,5,2024-03-04,l3_reached,pooled_control,control,Bean,161.5
396,6,2024-03-04,l3_reached,pooled_control,control,Bean,146.5
397,6,2024-03-04,l3_reached,pooled_control,control,Bean,151.5
398,6,2024-03-04,l3_reached,pooled_control,control,Bean,171.5
399,7,2024-03-04,l3_reached,pooled_control,control,Bean,151.5
400,7,2024-03-04,l3_reached,pooled_control,control,Bean,145.5
401,8,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
402,8,2024-03-04,l3_reached,pooled_control,control,Bean,136.5
403,9,2024-03-04,l3_reached,pooled_control,control,Bean,138.5
404,9,2024-03-04,l3_reached,pooled_control,control,Bean,158.5
405,9,2024-03-04,l3_reached,pooled_control,control,Bean,158.5
406,9,2024-03-04,l3_reached,pooled_control,control,Bean,138.5
407,9,2024-03-04,l3_reached,pooled_control,control,Bean,146.5
408,9,2024-03-04,l3_reached,pooled_control,control,Bean,121.5
409,10,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
410,10,2024-03-04,l3_reached,pooled_control,control,Bean,149.5
411,10,2024-03-04,l3_reached,pooled_control,control,Bean,136.5
412,10,2024-03-04,l3_reached,pooled_control,control,Bean,191.5
413,11,2024-03-04,l3_reached,pooled_control,control,Bean,160.5
414,11,2024-03-04,l3_reached,pooled_control,control,Bean,179.5
415,11,2024-03-04,l3_reached,pooled_control,control,Bean,159.5
416,12,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
417,12,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
418,12,2024-03-04,l3_reached,pooled_control,control,Bean,156.5
419,12,2024-03-04,l3_reached,pooled_control,control,Bean,171.5
420,1,2024-03-20,l3_reached,pooled_control,control,Bean,157.5
421,1,2024-03-20,l3_reached,pooled_control,control,Bean,144.5
422,2,2024-03-20,l3_reached,pooled_control,control,Bean,144.5
423,2,2024-03-20,l3_reached,pooled_control,control,Bean,128.5
424,3,2024-03-20,l3_reached,pooled_control,control,Bean,136.5
425,3,2024-03-20,l3_reached,pooled_control,control,Bean,139.5
426,4,2024-03-20,l3_reached,pooled_control,control,Bean,156.5
427,4,2024-03-20,l3_reached,pooled_control,control,Bean,156.5
428,5,2024-03-20,l3_reached,pooled_control,control,Bean,162.5
429,5,2024-03-20,l3_reached,pooled_control,control,Bean,162.5
430,6,2024-03-20,l3_reached,pooled_control,control,Bean,156.5
431,6,2024-03-20,l3_reached,pooled_control,control,Bean,156.5
432,7,2024-03-20,l3_reached,pooled_control,control,Bean,124.5
433,7,2024-03-20,l3_reached,pooled_control,control,Bean,124.5
434,8,2024-03-20,l3_reached,pooled_control,control,Bean,134.5
435,8,2024-03-20,l3_reached,pooled_control,control,Bean,149.5
436,9,2024-03-20,l3_reached,pooled_control,control,Bean,144.5
437,9,2024-03-20,l3_reached,pooled_control,control,Bean,156.5
438,10,2024-03-20,l3_reached,pooled_control,control,Bean,145.5
439,10,2024-03-20,l3_reached,pooled_control,control,Bean,145.5
440,11,2024-03-20,l3_reached,pooled_control,control,Bean,121.5
441,11,2024-03-20,l3_reached,pooled_control,control,Bean,129.5
442,12,2024-03-20,l3_reached,pooled_control,control,Bean,114.5
443,12,2024-03-20,l3_reached,pooled_control,control,Bean,139.5
831,1,2025-06-12,l3_reached,pooled_control,control,Bean,172.20000000000002
832,1,2025-06-12,l3_reached,pooled_control,control,Bean,140.4
833,1,2025-06-12,l3_reached,pooled_control,control,Bean,178.5
834,2,2025-06-12,l3_reached,pooled_control,control,Bean,166.6
835,2,2025-06-12,l3_reached,pooled_control,control,Bean,160.9
836,2,2025-06-12,l3_reached,pooled_control,control,Bean,152.70000000000002
837,3,2025-06-12,l3_reached,pooled_control,control,Bean,172.20000000000002
838,3,2025-06-12,l3_reached,pooled_control,control,Bean,176.20000000000002
839,3,2025-06-12,l3_reached,pooled_control,control,Bean,156.9
841,4,2025-06-12,l3_reached,pooled_control,control,Bean,136.1
842,4,2025-06-12,l3_reached,pooled_control,control,Bean,171.9
843,5,2025-06-12,l3_reached,pooled_control,control,Bean,179.9
844,5,2025-06-12,l3_reached,pooled_control,control,Bean,156.9
845,5,2025-06-12,l3_reached,pooled_control,control,Bean,176.3
846,6,2025-06-12,l3_reached,pooled_control,control,Bean,171.9
847,6,2025-06-12,l3_reached,pooled_control,control,Bean,154.9
848,6,2025-06-12,l3_reached,pooled_control,control,Bean,183.9
849,7,2025-06-12,l3_reached,pooled_control,control,Bean,138.9
850,7,2025-06-12,l3_reached,pooled_control,control,Bean,164.9
851,7,2025-06-12,l3_reached,pooled_control,control,Bean,219.9
852,8,2025-06-12,l3_reached,pooled_control,control,Bean,159.9
853,8,2025-06-12,l3_reached,pooled_control,control,Bean,190.9
854,8,2025-06-12,l3_reached,pooled_control,control,Bean,144.9
855,9,2025-06-12,l3_reached,pooled_control,control,Bean,167.9
856,9,2025-06-12,l3_reached,pooled_control,control,Bean,153.9
857,9,2025-06-12,l3_reached,pooled_control,control,Bean,177.6
858,10,2025-06-12,l3_reached,pooled_control,control,Bean,129.6
859,10,2025-06-12,l3_reached,pooled_control,control,Bean,161.9
860,10,2025-06-12,l3_reached,pooled_control,control,Bean,161.9
861,11,2025-06-12,l3_reached,pooled_control,control,Bean,151.4
862,11,2025-06-12,l3_reached,pooled_control,control,Bean,151.4
864,12,2025-06-12,l3_reached,pooled_control,control,Bean,183.9
865,12,2025-06-12,l3_reached,pooled_control,control,Bean,152.9
866,12,2025-06-12,l3_reached,pooled_control,control,Bean,159.9
795,1,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,229.8
796,1,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,359.2
797,1,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,202.8
798,2,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,215.8
799,2,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,203.8
800,2,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,189.8
801,3,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,191.8
802,3,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,188.8
803,3,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,232.8
804,4,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,331.8
805,4,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,259.8
806,4,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,203.8
807,5,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,251.8
808,5,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,226.8
809,5,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,190.8
810,6,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,212.8
811,6,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,223.8
813,7,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,197.8
815,7,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,183.8
816,8,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,205.8
817,8,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,206.8
820,9,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,235.8
821,9,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,194.8
822,10,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,176.3
823,10,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,199.8
824,10,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,176.3
825,11,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,217.8
826,11,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,219.8
827,11,2025-06-12,l3_reached,uvc_6W_2s,2s,Motion,189.8
828,12,2025-06-10,l3_reached,uvc_6W_2s,2s,Motion,198.8
829,12,2025-06-11,l3_reached,uvc_6W_2s,2s,Motion,217.4
759,1,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,264.9
761,1,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,409.9
762,2,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,199.9
763,2,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,229.9
764,2,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,214.9
765,3,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,226.9
766,3,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,323.9
767,3,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,237.9
768,4,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,252.9
769,4,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,294.9
770,4,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,404.9
771,5,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,264.9
772,5,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,312.9
775,6,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,393.9
776,6,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,506.9
778,7,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,214.9
779,7,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,510.9
780,8,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,297.9
781,8,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,204.9
784,9,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,257.9
785,9,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,211.9
787,10,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,288.9
790,11,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,240.4
791,11,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,357.9
792,12,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,311.9
793,12,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,192.9
794,12,2025-06-10,l3_reached,uvc_6W_5s,5s,Motion,246.9
383,1,2024-03-04,l3_reached,pooled_control,control,Motion,172.5
384,1,2024-03-04,l3_reached,pooled_control,control,Motion,178.5
385,2,2024-03-04,l3_reached,pooled_control,control,Motion,176.5
386,2,2024-03-04,l3_reached,pooled_control,control,Motion,175.5
387,2,2024-03-04,l3_reached,pooled_control,control,Motion,183.5
389,3,2024-03-04,l3_reached,pooled_control,control,Motion,183.5
390,3,2024-03-04,l3_reached,pooled_control,control,Motion,169.5
391,4,2024-03-04,l3_reached,pooled_control,control,Motion,192.5
392,4,2024-03-04,l3_reached,pooled_control,control,Motion,192.5
394,5,2024-03-04,l3_reached,pooled_control,control,Motion,169.5
395,5,2024-03-04,l3_reached,pooled_control,control,Motion,186.5
396,6,2024-03-04,l3_reached,pooled_control,control,Motion,168.5
397,6,2024-03-04,l3_reached,pooled_control,control,Motion,169.5
398,6,2024-03-04,l3_reached,pooled_control,control,Motion,192.5
399,7,2024-03-04,l3_reached,pooled_control,control,Motion,184.5
400,7,2024-03-04,l3_reached,pooled_control,control,Motion,161.5
401,8,2024-03-04,l3_reached,pooled_control,control,Motion,176.5
402,8,2024-03-04,l3_reached,pooled_control,control,Motion,156.5
403,9,2024-03-04,l3_reached,pooled_control,control,Motion,161.5
404,9,2024-03-04,l3_reached,pooled_control,control,Motion,177.5
405,9,2024-03-04,l3_reached,pooled_control,control,Motion,171.5
406,9,2024-03-04,l3_reached,pooled_control,control,Motion,159.5
407,9,2024-03-04,l3_reached,pooled_control,control,Motion,164.5
408,9,2024-03-04,l3_reached,pooled_control,control,Motion,156.5
409,10,2024-03-04,l3_reached,pooled_control,control,Motion,176.5
410,10,2024-03-04,l3_reached,pooled_control,control,Motion,172.5
411,10,2024-03-04,l3_reached,pooled_control,control,Motion,181.5
412,10,2024-03-04,l3_reached,pooled_control,control,Motion,216.5
413,11,2024-03-04,l3_reached,pooled_control,control,Motion,184.5
414,11,2024-03-04,l3_reached,pooled_control,control,Motion,199.5
415,11,2024-03-04,l3_reached,pooled_control,control,Motion,181.5
416,12,2024-03-04,l3_reached,pooled_control,control,Motion,185.5
417,12,2024-03-04,l3_reached,pooled_control,control,Motion,171.5
418,12,2024-03-04,l3_reached,pooled_control,control,Motion,186.5
419,12,2024-03-04,l3_reached,pooled_control,control,Motion,193.5
420,1,2024-03-20,l3_reached,pooled_control,control,Motion,176.5
421,1,2024-03-20,l3_reached,pooled_control,control,Motion,171.5
422,2,2024-03-20,l3_reached,pooled_control,control,Motion,163.5
423,2,2024-03-20,l3_reached,pooled_control,control,Motion,146.5
424,3,2024-03-20,l3_reached,pooled_control,control,Motion,154.5
425,3,2024-03-20,l3_reached,pooled_control,control,Motion,164.5
426,4,2024-03-20,l3_reached,pooled_control,control,Motion,183.5
427,4,2024-03-20,l3_reached,pooled_control,control,Motion,179.5
428,5,2024-03-20,l3_reached,pooled_control,control,Motion,189.5
429,5,2024-03-20,l3_reached,pooled_control,control,Motion,183.5
430,6,2024-03-20,l3_reached,pooled_control,control,Motion,184.5
431,6,2024-03-20,l3_reached,pooled_control,control,Motion,176.5
432,7,2024-03-20,l3_reached,pooled_control,control,Motion,142.5
433,7,2024-03-20,l3_reached,pooled_control,control,Motion,159.5
434,8,2024-03-20,l3_reached,pooled_control,control,Motion,158.5
435,8,2024-03-20,l3_reached,pooled_control,control,Motion,170.5
436,9,2024-03-20,l3_reached,pooled_control,control,Motion,176.5
437,9,2024-03-20,l3_reached,pooled_control,control,Motion,177.5
438,10,2024-03-20,l3_reached,pooled_control,control,Motion,173.5
439,10,2024-03-20,l3_reached,pooled_control,control,Motion,165.5
440,11,2024-03-20,l3_reached,pooled_control,control,Motion,140.5
441,11,2024-03-20,l3_reached,pooled_control,control,Motion,156.5
442,12,2024-03-20,l3_reached,pooled_control,control,Motion,138.5
443,12,2024-03-20,l3_reached,pooled_control,control,Motion,161.5
831,1,2025-06-12,l3_reached,pooled_control,control,Motion,190.4
832,1,2025-06-12,l3_reached,pooled_control,control,Motion,159.3
833,1,2025-06-12,l3_reached,pooled_control,control,Motion,196.3
834,2,2025-06-12,l3_reached,pooled_control,control,Motion,184.9
835,2,2025-06-12,l3_reached,pooled_control,control,Motion,181.1
836,2,2025-06-12,l3_reached,pooled_control,control,Motion,170.9
837,3,2025-06-12,l3_reached,pooled_control,control,Motion,188.9
838,3,2025-06-12,l3_reached,pooled_control,control,Motion,198.9
839,3,2025-06-12,l3_reached,pooled_control,control,Motion,179.9
841,4,2025-06-12,l3_reached,pooled_control,control,Motion,162.9
842,4,2025-06-12,l3_reached,pooled_control,control,Motion,194.9
843,5,2025-06-12,l3_reached,pooled_control,control,Motion,198.9
844,5,2025-06-12,l3_reached,pooled_control,control,Motion,177.9
845,5,2025-06-12,l3_reached,pooled_control,control,Motion,200.9
846,6,2025-06-12,l3_reached,pooled_control,control,Motion,192.6
847,6,2025-06-12,l3_reached,pooled_control,control,Motion,177.20000000000002
848,6,2025-06-12,l3_reached,pooled_control,control,Motion,208.9
849,7,2025-06-12,l3_reached,pooled_control,control,Motion,156.9
850,7,2025-06-12,l3_reached,pooled_control,control,Motion,184.9
851,7,2025-06-12,l3_reached,pooled_control,control,Motion,242.9
852,8,2025-06-12,l3_reached,pooled_control,control,Motion,179.9
853,8,2025-06-12,l3_reached,pooled_control,control,Motion,214.9
854,8,2025-06-12,l3_reached,pooled_control,control,Motion,164.9
855,9,2025-06-12,l3_reached,pooled_control,control,Motion,186.4
856,9,2025-06-12,l3_reached,pooled_control,control,Motion,179.9
857,9,2025-06-12,l3_reached,pooled_control,control,Motion,200.9
858,10,2025-06-12,l3_reached,pooled_control,control,Motion,147.4
859,10,2025-06-12,l3_reached,pooled_control,control,Motion,182.9
860,10,2025-06-12,l3_reached,pooled_control,control,Motion,185.9
861,11,2025-06-12,l3_reached,pooled_control,control,Motion,170.9
862,11,2025-06-12,l3_reached,pooled_control,control,Motion,170.9
864,12,2025-06-12,l3_reached,pooled_control,control,Motion,199.9
865,12,2025-06-12,l3_reached,pooled_control,control,Motion,173.9
866,12,2025-06-12,l3_reached,pooled_control,control,Motion,176.9
