group,regime_group,duration_s,start_date,egg_uid,well_id,outcome,delta_2c_4c,delta_4c_bean,delta_bean_move
cw_120s,cw,120.0,2024-07-17,481,2,l3_reached,15.0,99.0,34.0
cw_120s,cw,120.0,2024-07-17,482,3,l3_reached,12.299999999999997,95.5,21.69999999999999
cw_120s,cw,120.0,2024-07-17,483,3,l3_reached,16.5,111.5,32.0
cw_120s,cw,120.0,2024-07-17,485,4,l3_reached,14.400000000000006,112.0,34.0
cw_120s,cw,120.0,2024-07-17,486,5,l3_reached,11.0,93.0,30.0
cw_120s,cw,120.0,2024-07-17,487,6,l3_reached,16.0,114.0,33.0
cw_120s,cw,120.0,2024-07-17,488,7,l3_reached,16.599999999999994,108.4,27.0
cw_120s,cw,120.0,2024-07-17,489,8,l3_reached,15.299999999999997,103.7,24.0
cw_120s,cw,120.0,2024-07-17,490,8,l3_reached,16.5,115.3,32.0
cw_120s,cw,120.0,2024-07-17,491,9,l3_reached,11.999999999999993,88.9,25.5
cw_120s,cw,120.0,2024-07-17,492,10,l3_reached,19.0,112.3,26.30000000000001
cw_120s,cw,120.0,2024-07-17,493,11,l3_reached,16.900000000000006,95.8,27.0
cw_120s,cw,120.0,2024-07-17,494,12,l3_reached,14.700000000000003,130.3,39.0
cw_30s,cw,30.0,2024-07-02,532,1,l3_reached,11.600000000000009,114.8,20.0
cw_30s,cw,30.0,2024-07-02,533,1,l3_reached,16.099999999999994,121.7,21.0
cw_30s,cw,30.0,2024-07-02,534,1,l3_reached,12.299999999999997,105.10000000000001,25.19999999999999
cw_30s,cw,30.0,2024-07-02,535,2,l3_reached,18.700000000000003,111.7,26.5
cw_30s,cw,30.0,2024-07-02,536,2,l3_reached,20.799999999999997,108.4,18.5
cw_30s,cw,30.0,2024-07-02,537,2,l3_reached,15.400000000000006,116.0,20.0
cw_30s,cw,30.0,2024-07-02,538,2,l3_reached,14.200000000000003,115.0,25.0
cw_30s,cw,30.0,2024-07-02,539,3,l3_reached,16.0,117.0,26.0
cw_30s,cw,30.0,2024-07-02,540,3,l3_reached,14.5,97.5,21.69999999999999
cw_30s,cw,30.0,2024-07-02,541,3,l3_reached,14.799999999999997,105.7,27.599999999999994
cw_30s,cw,30.0,2024-07-02,542,4,l3_reached,13.900000000000006,104.0,23.0
cw_30s,cw,30.0,2024-07-02,543,4,l3_reached,13.099999999999994,99.1,20.30000000000001
cw_30s,cw,30.0,2024-07-02,544,4,l3_reached,18.5,120.0,28.0
cw_30s,cw,30.0,2024-07-02,545,5,l3_reached,14.900000000000006,107.8,32.69999999999999
cw_30s,cw,30.0,2024-07-02,546,5,l3_reached,13.700000000000003,99.6,21.80000000000001
cw_30s,cw,30.0,2024-07-02,548,6,l3_reached,28.19999999999999,135.9,15.699999999999989
cw_30s,cw,30.0,2024-07-02,549,6,l3_reached,21.39999999999999,93.5,26.900000000000006
cw_30s,cw,30.0,2024-07-02,550,6,l3_reached,16.200000000000003,129.3,22.30000000000001
cw_30s,cw,30.0,2024-07-02,551,7,l3_reached,17.700000000000003,92.6,18.80000000000001
cw_30s,cw,30.0,2024-07-02,552,7,l3_reached,17.60000000000001,107.8,29.0
cw_30s,cw,30.0,2024-07-02,553,7,l3_reached,14.5,95.5,24.0
cw_30s,cw,30.0,2024-07-02,554,8,l3_reached,13.900000000000006,106.5,19.0
cw_30s,cw,30.0,2024-07-02,555,8,l3_reached,16.400000000000006,103.1,25.0
cw_30s,cw,30.0,2024-07-02,556,8,l3_reached,14.799999999999997,96.0,16.900000000000006
cw_30s,cw,30.0,2024-07-02,557,8,l3_reached,13.700000000000003,105.8,18.0
cw_30s,cw,30.0,2024-07-02,558,9,l3_reached,12.800000000000011,110.1,23.0
cw_30s,cw,30.0,2024-07-02,559,9,l3_reached,18.200000000000003,151.1,25.0
cw_30s,cw,30.0,2024-07-02,560,9,l3_reached,13.700000000000003,113.2,19.0
cw_30s,cw,30.0,2024-07-02,561,9,l3_reached,14.299999999999997,108.3,24.0
cw_30s,cw,30.0,2024-07-02,562,10,l3_reached,17.799999999999997,116.3,28.0
cw_30s,cw,30.0,2024-07-02,563,10,l3_reached,16.10000000000001,91.99999999999999,26.30000000000001
cw_30s,cw,30.0,2024-07-02,564,10,l3_reached,18.299999999999997,107.5,24.0
cw_30s,cw,30.0,2024-07-02,566,11,l3_reached,16.299999999999997,118.3,25.0
cw_30s,cw,30.0,2024-07-02,567,11,l3_reached,16.0,118.0,24.0
cw_30s,cw,30.0,2024-07-02,568,12,l3_reached,18.0,93.0,26.0
cw_30s,cw,30.0,2024-07-02,569,12,l3_reached,18.5,109.0,24.0
cw_30s,cw,30.0,2024-07-02,570,12,l3_reached,14.799999999999997,94.0,19.0
cw_60s,cw,60.0,2024-07-08,495,1,l3_reached,15.0,106.0,26.0
cw_60s,cw,60.0,2024-07-08,497,1,l3_reached,21.0,108.0,20.0
cw_60s,cw,60.0,2024-07-08,498,2,l3_reached,13.0,107.0,19.0
cw_60s,cw,60.0,2024-07-08,499,2,l3_reached,15.0,118.0,23.0
cw_60s,cw,60.0,2024-07-08,500,2,l3_reached,12.5,99.0,22.0
cw_60s,cw,60.0,2024-07-08,501,3,l3_reached,14.0,118.0,21.0
cw_60s,cw,60.0,2024-07-08,502,3,l3_reached,13.299999999999997,111.5,24.0
cw_60s,cw,60.0,2024-07-08,503,3,l3_reached,14.799999999999997,110.0,26.0
cw_60s,cw,60.0,2024-07-08,504,4,l3_reached,17.0,104.5,27.0
cw_60s,cw,60.0,2024-07-08,505,4,l3_reached,14.299999999999997,111.2,34.0
cw_60s,cw,60.0,2024-07-08,506,4,l3_reached,13.0,97.5,22.0
cw_60s,cw,60.0,2024-07-08,507,5,l3_reached,16.200000000000003,113.2,22.0
cw_60s,cw,60.0,2024-07-08,508,5,l3_reached,17.200000000000003,111.3,5.0
cw_60s,cw,60.0,2024-07-08,509,5,l3_reached,13.700000000000003,105.6,37.400000000000006
cw_60s,cw,60.0,2024-07-08,510,5,l3_reached,15.099999999999994,98.2,27.0
cw_60s,cw,60.0,2024-07-08,511,6,l3_reached,16.400000000000006,114.6,30.0
cw_60s,cw,60.0,2024-07-08,512,6,l3_reached,14.399999999999999,105.0,20.0
cw_60s,cw,60.0,2024-07-08,513,6,l3_reached,11.799999999999997,88.2,25.0
cw_60s,cw,60.0,2024-07-08,514,6,l3_reached,18.200000000000003,93.8,26.5
cw_60s,cw,60.0,2024-07-08,515,7,l3_reached,17.700000000000003,109.8,24.0
cw_60s,cw,60.0,2024-07-08,516,7,l3_reached,13.900000000000006,93.1,23.0
cw_60s,cw,60.0,2024-07-08,517,7,l3_reached,17.200000000000003,102.8,22.0
cw_60s,cw,60.0,2024-07-08,518,8,l3_reached,14.700000000000003,106.8,22.0
cw_60s,cw,60.0,2024-07-08,519,8,l3_reached,13.700000000000003,105.5,19.0
cw_60s,cw,60.0,2024-07-08,520,8,l3_reached,13.900000000000006,119.8,18.0
cw_60s,cw,60.0,2024-07-08,521,9,l3_reached,14.399999999999991,111.9,26.0
cw_60s,cw,60.0,2024-07-08,522,9,l3_reached,18.200000000000003,105.7,14.0
cw_60s,cw,60.0,2024-07-08,523,9,l3_reached,14.0,99.0,21.0
cw_60s,cw,60.0,2024-07-08,524,9,l3_reached,15.099999999999994,129.5,19.0
cw_60s,cw,60.0,2024-07-08,525,10,l3_reached,17.89999999999999,100.9,20.0
cw_60s,cw,60.0,2024-07-08,526,10,l3_reached,15.5,107.0,22.0
cw_60s,cw,60.0,2024-07-08,527,10,l3_reached,17.799999999999997,120.5,26.0
cw_60s,cw,60.0,2024-07-08,528,10,l3_reached,15.799999999999997,104.8,23.0
cw_60s,cw,60.0,2024-07-08,529,11,l3_reached,17.799999999999997,105.0,28.0
cw_60s,cw,60.0,2024-07-08,530,11,l3_reached,15.200000000000003,118.8,29.0
cw_60s,cw,60.0,2024-07-08,531,11,l3_reached,14.800000000000004,149.1,37.0
pooled_control,control,,2024-03-04,383,1,l3_reached,18.0,103.0,20.0
pooled_control,control,,2024-03-04,384,1,l3_reached,18.0,109.0,22.0
pooled_control,control,,2024-03-04,385,2,l3_reached,16.0,110.0,20.0
pooled_control,control,,2024-03-04,386,2,l3_reached,15.0,102.0,21.0
pooled_control,control,,2024-03-04,387,2,l3_reached,16.0,104.0,25.0
pooled_control,control,,2024-03-04,389,3,l3_reached,9.0,127.0,21.0
pooled_control,control,,2024-03-04,390,3,l3_reached,19.0,115.0,7.0
pooled_control,control,,2024-03-04,391,4,l3_reached,21.0,101.0,36.0
pooled_control,control,,2024-03-04,392,4,l3_reached,18.0,91.0,36.0
pooled_control,control,,2024-03-04,394,5,l3_reached,16.0,107.0,14.0
pooled_control,control,,2024-03-04,395,5,l3_reached,15.0,118.0,25.0
pooled_control,control,,2024-03-04,396,6,l3_reached,20.0,105.0,22.0
pooled_control,control,,2024-03-04,397,6,l3_reached,17.0,94.0,18.0
pooled_control,control,,2024-03-04,398,6,l3_reached,16.0,115.0,21.0
pooled_control,control,,2024-03-04,399,7,l3_reached,16.0,103.0,33.0
pooled_control,control,,2024-03-04,400,7,l3_reached,16.0,101.0,16.0
pooled_control,control,,2024-03-04,401,8,l3_reached,17.0,105.0,20.0
pooled_control,control,,2024-03-04,402,8,l3_reached,14.0,94.0,20.0
pooled_control,control,,2024-03-04,403,9,l3_reached,17.0,85.0,23.0
pooled_control,control,,2024-03-04,404,9,l3_reached,26.0,102.0,19.0
pooled_control,control,,2024-03-04,405,9,l3_reached,17.0,116.0,13.0
pooled_control,control,,2024-03-04,406,9,l3_reached,13.0,105.0,21.0
pooled_control,control,,2024-03-04,407,9,l3_reached,14.0,107.0,18.0
pooled_control,control,,2024-03-04,408,9,l3_reached,12.0,83.0,35.0
pooled_control,control,,2024-03-04,409,10,l3_reached,16.0,118.0,20.0
pooled_control,control,,2024-03-04,410,10,l3_reached,15.0,106.0,23.0
pooled_control,control,,2024-03-04,411,10,l3_reached,6.0,87.0,45.0
pooled_control,control,,2024-03-04,412,10,l3_reached,40.0,123.0,25.0
pooled_control,control,,2024-03-04,413,11,l3_reached,16.0,110.0,24.0
pooled_control,control,,2024-03-04,414,11,l3_reached,19.0,120.0,20.0
pooled_control,control,,2024-03-04,415,11,l3_reached,23.0,110.0,22.0
pooled_control,control,,2024-03-04,416,12,l3_reached,22.0,103.0,29.0
pooled_control,control,,2024-03-04,417,12,l3_reached,17.0,106.0,15.0
pooled_control,control,,2024-03-04,418,12,l3_reached,16.0,107.0,30.0
pooled_control,control,,2024-03-04,419,12,l3_reached,16.0,125.0,22.0
pooled_control,control,,2024-03-20,420,1,l3_reached,16.0,109.0,19.0
pooled_control,control,,2024-03-20,421,1,l3_reached,14.0,119.0,27.0
pooled_control,control,,2024-03-20,422,2,l3_reached,13.0,107.0,19.0
pooled_control,control,,2024-03-20,423,2,l3_reached,12.0,102.0,18.0
pooled_control,control,,2024-03-20,424,3,l3_reached,13.0,104.0,18.0
pooled_control,control,,2024-03-20,425,3,l3_reached,13.0,106.0,25.0
pooled_control,control,,2024-03-20,426,4,l3_reached,15.0,131.0,27.0
pooled_control,control,,2024-03-20,427,4,l3_reached,15.0,115.0,23.0
pooled_control,control,,2024-03-20,428,5,l3_reached,15.0,127.0,27.0
pooled_control,control,,2024-03-20,429,5,l3_reached,16.0,115.0,21.0
pooled_control,control,,2024-03-20,430,6,l3_reached,14.0,110.0,28.0
pooled_control,control,,2024-03-20,431,6,l3_reached,12.0,125.0,20.0
pooled_control,control,,2024-03-20,432,7,l3_reached,12.0,93.0,18.0
pooled_control,control,,2024-03-20,433,7,l3_reached,17.0,93.0,35.0
pooled_control,control,,2024-03-20,434,8,l3_reached,13.0,96.0,24.0
pooled_control,control,,2024-03-20,435,8,l3_reached,16.0,108.0,21.0
pooled_control,control,,2024-03-20,436,9,l3_reached,12.0,109.0,32.0
pooled_control,control,,2024-03-20,437,9,l3_reached,16.0,111.0,21.0
pooled_control,control,,2024-03-20,438,10,l3_reached,14.0,114.0,28.0
pooled_control,control,,2024-03-20,439,10,l3_reached,13.0,114.0,20.0
pooled_control,control,,2024-03-20,440,11,l3_reached,13.0,101.0,19.0
pooled_control,control,,2024-03-20,441,11,l3_reached,15.0,96.0,27.0
pooled_control,control,,2024-03-20,442,12,l3_reached,8.0,106.0,24.0
pooled_control,control,,2024-03-20,443,12,l3_reached,13.0,104.0,22.0
pooled_control,control,,2025-06-12,831,1,l3_reached,19.1,115.30000000000001,18.19999999999999
pooled_control,control,,2025-06-12,832,1,l3_reached,14.3,97.5,18.900000000000006
pooled_control,control,,2025-06-12,833,1,l3_reached,16.5,128.5,17.80000000000001
pooled_control,control,,2025-06-12,834,2,l3_reached,15.099999999999998,120.29999999999998,18.30000000000001
pooled_control,control,,2025-06-12,835,2,l3_reached,14.600000000000001,116.3,20.19999999999999
pooled_control,control,,2025-06-12,836,2,l3_reached,13.0,115.20000000000002,18.19999999999999
pooled_control,control,,2025-06-12,837,3,l3_reached,17.200000000000003,120.10000000000001,16.69999999999999
pooled_control,control,,2025-06-12,838,3,l3_reached,20.800000000000004,128.10000000000002,22.69999999999999
pooled_control,control,,2025-06-12,839,3,l3_reached,14.399999999999999,118.6,23.0
pooled_control,control,,2025-06-12,841,4,l3_reached,13.5,98.69999999999999,26.80000000000001
pooled_control,control,,2025-06-12,842,4,l3_reached,14.799999999999997,125.2,23.0
pooled_control,control,,2025-06-12,843,5,l3_reached,14.900000000000002,138.4,19.0
pooled_control,control,,2025-06-12,844,5,l3_reached,14.599999999999998,118.1,21.0
pooled_control,control,,2025-06-12,845,5,l3_reached,16.999999999999996,131.10000000000002,24.599999999999994
pooled_control,control,,2025-06-12,846,6,l3_reached,17.700000000000003,125.3,20.69999999999999
pooled_control,control,,2025-06-12,847,6,l3_reached,11.3,123.5,22.30000000000001
pooled_control,control,,2025-06-12,848,6,l3_reached,14.800000000000004,131.3,25.0
pooled_control,control,,2025-06-12,849,7,l3_reached,14.299999999999997,98.6,18.0
pooled_control,control,,2025-06-12,850,7,l3_reached,15.900000000000002,123.8,20.0
pooled_control,control,,2025-06-12,851,7,l3_reached,17.900000000000006,153.6,23.0
pooled_control,control,,2025-06-12,852,8,l3_reached,15.0,119.5,20.0
pooled_control,control,,2025-06-12,853,8,l3_reached,18.700000000000003,129.3,24.0
pooled_control,control,,2025-06-12,854,8,l3_reached,13.099999999999998,108.2,20.0
pooled_control,control,,2025-06-12,855,9,l3_reached,14.8,129.9,18.5
pooled_control,control,,2025-06-12,856,9,l3_reached,12.600000000000001,114.4,26.0
pooled_control,control,,2025-06-12,857,9,l3_reached,15.3,136.7,23.30000000000001
pooled_control,control,,2025-06-12,858,10,l3_reached,11.500000000000004,96.49999999999999,17.80000000000001
pooled_control,control,,2025-06-12,859,10,l3_reached,13.999999999999996,123.7,21.0
pooled_control,control,,2025-06-12,860,10,l3_reached,14.700000000000003,122.4,24.0
pooled_control,control,,2025-06-12,861,11,l3_reached,10.899999999999999,117.0,19.5
pooled_control,control,,2025-06-12,862,11,l3_reached,15.200000000000003,112.3,19.5
pooled_control,control,,2025-06-12,864,12,l3_reached,16.6,141.5,16.0
pooled_control,control,,2025-06-12,865,12,l3_reached,12.599999999999998,116.7,21.0
pooled_control,control,,2025-06-12,866,12,l3_reached,15.900000000000002,116.9,17.0
pulsed_120s,pulsed,120.0,2024-07-17,571,1,l3_reached,17.60000000000001,139.1,26.0
pulsed_120s,pulsed,120.0,2024-07-17,572,1,l3_reached,19.099999999999994,173.9,34.0
pulsed_120s,pulsed,120.0,2024-07-17,573,1,l3_reached,15.200000000000003,115.8,28.0
pulsed_120s,pulsed,120.0,2024-07-17,574,2,l3_reached,25.30000000000001,132.6,33.0
pulsed_120s,pulsed,120.0,2024-07-17,575,2,l3_reached,16.5,149.0,23.0
pulsed_120s,pulsed,120.0,2024-07-17,576,2,l3_reached,14.700000000000003,116.6,28.0
pulsed_120s,pulsed,120.0,2024-07-17,577,3,l3_reached,14.5,128.3,20.0
pulsed_120s,pulsed,120.0,2024-07-17,578,3,l3_reached,24.799999999999997,140.3,27.0
pulsed_120s,pulsed,120.0,2024-07-17,579,3,l3_reached,20.599999999999994,177.4,29.0
pulsed_120s,pulsed,120.0,2024-07-17,580,4,l3_reached,15.800000000000011,104.6,19.0
pulsed_120s,pulsed,120.0,2024-07-17,581,4,l3_reached,15.799999999999997,109.7,25.0
pulsed_120s,pulsed,120.0,2024-07-17,582,4,l3_reached,18.200000000000003,201.8,34.0
pulsed_120s,pulsed,120.0,2024-07-17,583,5,l3_reached,14.299999999999997,104.00000000000001,25.899999999999977
pulsed_120s,pulsed,120.0,2024-07-17,584,5,l3_reached,15.799999999999997,113.00000000000001,31.69999999999999
pulsed_120s,pulsed,120.0,2024-07-17,586,6,l3_reached,19.5,134.4,24.600000000000023
pulsed_120s,pulsed,120.0,2024-07-17,587,6,l3_reached,24.5,156.7,47.5
pulsed_120s,pulsed,120.0,2024-07-17,588,6,l3_reached,16.10000000000001,118.19999999999999,26.400000000000006
pulsed_120s,pulsed,120.0,2024-07-17,589,7,l3_reached,18.599999999999994,136.70000000000002,23.099999999999966
pulsed_120s,pulsed,120.0,2024-07-17,590,7,l3_reached,13.599999999999994,110.2,24.599999999999994
pulsed_120s,pulsed,120.0,2024-07-17,591,7,l3_reached,17.89999999999999,93.0,20.700000000000017
pulsed_120s,pulsed,120.0,2024-07-17,592,8,l3_reached,15.199999999999989,121.20000000000002,19.5
pulsed_120s,pulsed,120.0,2024-07-17,593,8,l3_reached,17.900000000000006,123.0,12.900000000000006
pulsed_120s,pulsed,120.0,2024-07-17,594,8,l3_reached,15.200000000000003,119.6,32.80000000000001
pulsed_120s,pulsed,120.0,2024-07-17,595,9,l3_reached,14.400000000000006,102.4,32.599999999999994
pulsed_120s,pulsed,120.0,2024-07-17,596,9,l3_reached,16.400000000000006,126.8,55.0
pulsed_120s,pulsed,120.0,2024-07-17,597,9,l3_reached,20.599999999999994,135.0,22.69999999999999
pulsed_120s,pulsed,120.0,2024-07-17,598,10,l3_reached,16.099999999999994,114.7,29.900000000000006
pulsed_120s,pulsed,120.0,2024-07-17,599,10,l3_reached,18.099999999999994,117.1,30.400000000000006
pulsed_120s,pulsed,120.0,2024-07-17,600,10,l3_reached,19.700000000000003,106.10000000000001,30.099999999999994
pulsed_120s,pulsed,120.0,2024-07-17,601,11,l3_reached,13.0,123.0,27.099999999999994
pulsed_120s,pulsed,120.0,2024-07-17,602,11,l3_reached,19.0,112.89999999999999,33.30000000000001
pulsed_120s,pulsed,120.0,2024-07-17,603,11,l3_reached,20.5,146.8,30.600000000000023
pulsed_120s,pulsed,120.0,2024-07-17,604,12,l3_reached,15.299999999999997,96.69999999999999,18.700000000000017
pulsed_120s,pulsed,120.0,2024-07-17,605,12,l3_reached,19.30000000000001,150.6,32.39999999999998
pulsed_120s,pulsed,120.0,2024-07-17,606,12,l3_reached,13.5,140.4,25.400000000000006
pulsed_30s,pulsed,30.0,2024-07-02,644,1,l3_reached,14.0,128.7,25.099999999999994
pulsed_30s,pulsed,30.0,2024-07-02,645,1,l3_reached,15.900000000000006,100.39999999999999,27.700000000000017
pulsed_30s,pulsed,30.0,2024-07-02,646,2,l3_reached,19.0,131.4,25.799999999999983
pulsed_30s,pulsed,30.0,2024-07-02,647,2,l3_reached,17.5,102.69999999999999,29.900000000000006
pulsed_30s,pulsed,30.0,2024-07-02,648,2,l3_reached,15.799999999999997,124.89999999999999,23.900000000000006
pulsed_30s,pulsed,30.0,2024-07-02,650,3,l3_reached,14.200000000000003,107.30000000000001,23.19999999999999
pulsed_30s,pulsed,30.0,2024-07-02,651,3,l3_reached,14.599999999999994,97.50000000000001,20.099999999999994
pulsed_30s,pulsed,30.0,2024-07-02,653,4,l3_reached,17.599999999999994,97.8,22.400000000000006
pulsed_30s,pulsed,30.0,2024-07-02,654,4,l3_reached,17.799999999999997,106.69999999999999,18.100000000000023
pulsed_30s,pulsed,30.0,2024-07-02,655,4,l3_reached,15.400000000000006,107.0,27.599999999999994
pulsed_30s,pulsed,30.0,2024-07-02,656,4,l3_reached,17.700000000000003,115.99999999999999,18.0
pulsed_30s,pulsed,30.0,2024-07-02,657,5,l3_reached,13.099999999999994,92.30000000000001,26.900000000000006
pulsed_30s,pulsed,30.0,2024-07-02,658,5,l3_reached,21.200000000000003,148.6,27.799999999999983
pulsed_30s,pulsed,30.0,2024-07-02,659,5,l3_reached,15.299999999999997,115.50000000000001,33.099999999999994
pulsed_30s,pulsed,30.0,2024-07-02,660,6,l3_reached,16.700000000000003,96.19999999999999,21.30000000000001
pulsed_30s,pulsed,30.0,2024-07-02,661,6,l3_reached,13.299999999999997,111.0,25.0
pulsed_30s,pulsed,30.0,2024-07-02,662,6,l3_reached,16.300000000000004,121.19999999999999,22.0
pulsed_30s,pulsed,30.0,2024-07-02,663,6,l3_reached,12.700000000000003,104.4,33.5
pulsed_30s,pulsed,30.0,2024-07-02,664,7,l3_reached,14.700000000000003,118.39999999999999,23.100000000000023
pulsed_30s,pulsed,30.0,2024-07-02,665,7,l3_reached,12.599999999999994,121.4,30.5
pulsed_30s,pulsed,30.0,2024-07-02,666,7,l3_reached,14.299999999999997,97.30000000000001,50.900000000000006
pulsed_30s,pulsed,30.0,2024-07-02,667,7,l3_reached,17.599999999999994,110.5,26.099999999999994
pulsed_30s,pulsed,30.0,2024-07-02,668,8,l3_reached,13.299999999999997,125.6,27.80000000000001
pulsed_30s,pulsed,30.0,2024-07-02,669,8,l3_reached,15.900000000000006,121.49999999999999,29.30000000000001
pulsed_30s,pulsed,30.0,2024-07-02,670,8,l3_reached,13.5,115.0,19.700000000000017
pulsed_30s,pulsed,30.0,2024-07-02,671,8,l3_reached,14.5,119.5,23.69999999999999
pulsed_30s,pulsed,30.0,2024-07-02,672,9,l3_reached,14.099999999999994,125.0,27.0
pulsed_30s,pulsed,30.0,2024-07-02,673,9,l3_reached,14.5,105.0,20.0
pulsed_30s,pulsed,30.0,2024-07-02,674,9,l3_reached,19.700000000000003,108.5,21.0
pulsed_30s,pulsed,30.0,2024-07-02,675,10,l3_reached,18.099999999999994,109.6,19.400000000000006
pulsed_30s,pulsed,30.0,2024-07-02,676,10,l3_reached,17.0,123.7,41.0
pulsed_30s,pulsed,30.0,2024-07-02,677,10,l3_reached,14.699999999999989,104.0,21.900000000000006
pulsed_30s,pulsed,30.0,2024-07-02,678,11,l3_reached,16.599999999999994,116.2,23.30000000000001
pulsed_30s,pulsed,30.0,2024-07-02,679,11,l3_reached,15.999999999999993,114.4,24.5
pulsed_30s,pulsed,30.0,2024-07-02,680,11,l3_reached,16.299999999999997,121.80000000000001,25.19999999999999
pulsed_30s,pulsed,30.0,2024-07-02,681,12,l3_reached,14.600000000000009,108.1,29.19999999999999
pulsed_30s,pulsed,30.0,2024-07-02,682,12,l3_reached,19.900000000000006,156.3,20.80000000000001
pulsed_30s,pulsed,30.0,2024-07-02,683,12,l3_reached,15.0,112.6,28.400000000000006
pulsed_30s,pulsed,30.0,2024-07-02,684,12,l3_reached,14.299999999999997,97.4,28.19999999999999
pulsed_60s,pulsed,60.0,2024-07-08,607,1,l3_reached,16.900000000000006,103.89999999999999,21.099999999999994
pulsed_60s,pulsed,60.0,2024-07-08,608,1,l3_reached,17.200000000000003,113.10000000000001,27.400000000000006
pulsed_60s,pulsed,60.0,2024-07-08,609,1,l3_reached,20.099999999999994,111.1,21.80000000000001
pulsed_60s,pulsed,60.0,2024-07-08,610,1,l3_reached,18.200000000000003,124.10000000000001,23.799999999999983
pulsed_60s,pulsed,60.0,2024-07-08,611,2,l3_reached,21.299999999999997,150.2,22.5
pulsed_60s,pulsed,60.0,2024-07-08,612,2,l3_reached,20.69999999999999,153.8,28.49999999999997
pulsed_60s,pulsed,60.0,2024-07-08,613,2,l3_reached,16.89999999999999,94.60000000000001,26.400000000000006
pulsed_60s,pulsed,60.0,2024-07-08,614,3,l3_reached,15.599999999999994,117.9,25.599999999999994
pulsed_60s,pulsed,60.0,2024-07-08,615,3,l3_reached,16.0,92.19999999999999,62.900000000000006
pulsed_60s,pulsed,60.0,2024-07-08,616,3,l3_reached,17.700000000000003,107.0,27.0
pulsed_60s,pulsed,60.0,2024-07-08,617,4,l3_reached,14.400000000000006,85.5,38.0
pulsed_60s,pulsed,60.0,2024-07-08,618,4,l3_reached,28.5,157.40000000000003,32.599999999999966
pulsed_60s,pulsed,60.0,2024-07-08,619,4,l3_reached,21.700000000000003,111.9,38.0
pulsed_60s,pulsed,60.0,2024-07-08,620,4,l3_reached,19.700000000000003,142.4,38.20000000000002
pulsed_60s,pulsed,60.0,2024-07-08,622,5,l3_reached,15.599999999999994,162.89999999999998,19.80000000000001
pulsed_60s,pulsed,60.0,2024-07-08,623,5,l3_reached,19.799999999999997,109.30000000000001,27.399999999999977
pulsed_60s,pulsed,60.0,2024-07-08,624,6,l3_reached,26.400000000000006,137.6,33.00000000000003
pulsed_60s,pulsed,60.0,2024-07-08,625,6,l3_reached,18.200000000000003,122.39999999999999,24.5
pulsed_60s,pulsed,60.0,2024-07-08,626,6,l3_reached,16.700000000000003,183.7,27.900000000000034
pulsed_60s,pulsed,60.0,2024-07-08,627,7,l3_reached,18.69999999999999,144.1,17.400000000000006
pulsed_60s,pulsed,60.0,2024-07-08,628,7,l3_reached,15.700000000000003,142.8,28.69999999999999
pulsed_60s,pulsed,60.0,2024-07-08,629,7,l3_reached,16.799999999999997,131.4,24.19999999999999
pulsed_60s,pulsed,60.0,2024-07-08,630,9,l3_reached,15.0,100.0,33.69999999999999
pulsed_60s,pulsed,60.0,2024-07-08,631,9,l3_reached,14.200000000000003,101.2,22.799999999999983
pulsed_60s,pulsed,60.0,2024-07-08,633,10,l3_reached,31.60000000000001,147.0,22.600000000000023
pulsed_60s,pulsed,60.0,2024-07-08,634,10,l3_reached,27.700000000000003,166.60000000000002,25.0
pulsed_60s,pulsed,60.0,2024-07-08,635,10,l3_reached,23.39999999999999,144.5,30.799999999999983
pulsed_60s,pulsed,60.0,2024-07-08,636,11,l3_reached,18.799999999999997,162.2,23.899999999999977
pulsed_60s,pulsed,60.0,2024-07-08,637,11,l3_reached,18.60000000000001,102.2,35.69999999999999
pulsed_60s,pulsed,60.0,2024-07-08,638,11,l3_reached,18.599999999999994,113.69999999999999,22.30000000000001
pulsed_60s,pulsed,60.0,2024-07-08,639,12,l3_reached,13.099999999999994,98.4,22.900000000000006
pulsed_60s,pulsed,60.0,2024-07-08,640,12,l3_reached,22.299999999999997,125.89999999999999,20.600000000000023
pulsed_60s,pulsed,60.0,2024-07-08,641,12,l3_reached,16.799999999999997,126.60000000000001,24.69999999999999
pulsed_60s,pulsed,60.0,2024-07-08,642,12,l3_reached,14.200000000000003,109.2,24.599999999999994
