Comparison,Statistical Test Used,Test Statistic,p_raw,p_bonf,sig,significant_bonferroni
Overall (included treated groups),Kruskal-Wallis H,208.82532761825192,4.895952483565266e-38,,***,
800-pulsed-330mW-120s vs. 800-pulsed-330mW-60s,Mann-Whitney U,26.0,0.05225320257516016,1.0,ns,False
800-pulsed-330mW-120s vs. 800-cw-330mW-120s,Mann-Whitney U,19.0,0.1184329289166719,1.0,ns,False
800-pulsed-330mW-120s vs. 400-SHG-10mW-5s,Mann-Whitney U,139.0,0.3384161292359201,1.0,ns,False
800-pulsed-330mW-120s vs. 400-SHG-10mW-10s,Mann-Whitney U,235.0,0.6859582319413247,1.0,ns,False
800-pulsed-330mW-120s vs. 400-SHG-15mW-5s,Mann-Whitney U,409.0,0.2391297963973943,1.0,ns,False
800-pulsed-330mW-120s vs. 400-SHG-15mW-10s,Mann-Whitney U,625.0,7.562935853153258e-06,0.0005899089965459541,***,True
800-pulsed-330mW-120s vs. UVC-6W-600s,Mann-Whitney U,737.0,1.8328475562854066e-12,1.429621093902617e-10,***,True
800-pulsed-330mW-120s vs. UVC-6W-300s,Mann-Whitney U,587.0,4.182456605596758e-06,0.0003262316152365471,***,True
800-pulsed-330mW-120s vs. UVC-6W-180s,Mann-Whitney U,492.0,0.003968882021476538,0.30957279767517,ns,False
800-pulsed-330mW-120s vs. UVC-6W-120s,Mann-Whitney U,491.0,0.008562677762262478,0.6678888654564733,ns,False
800-pulsed-330mW-120s vs. UVC-6W-60s,Mann-Whitney U,374.0,0.25413376799301934,1.0,ns,False
800-pulsed-330mW-120s vs. UVC-6W-30s,Mann-Whitney U,377.0,0.665246772418866,1.0,ns,False
800-pulsed-330mW-60s vs. 800-cw-330mW-120s,Mann-Whitney U,5.0,0.5714285714285714,1.0,ns,False
800-pulsed-330mW-60s vs. 400-SHG-10mW-5s,Mann-Whitney U,73.0,0.21735142010851194,1.0,ns,False
800-pulsed-330mW-60s vs. 400-SHG-10mW-10s,Mann-Whitney U,101.5,0.0848823232144527,1.0,ns,False
800-pulsed-330mW-60s vs. 400-SHG-15mW-5s,Mann-Whitney U,172.5,0.021392088020652657,1.0,ns,False
800-pulsed-330mW-60s vs. 400-SHG-15mW-10s,Mann-Whitney U,195.5,0.0051214745833827804,0.3994750175038569,ns,False
800-pulsed-330mW-60s vs. UVC-6W-600s,Mann-Whitney U,213.5,3.75284688208266e-07,2.9272205680244748e-05,***,True
800-pulsed-330mW-60s vs. UVC-6W-300s,Mann-Whitney U,176.0,0.00925848176097715,0.7221615773562177,ns,False
800-pulsed-330mW-60s vs. UVC-6W-180s,Mann-Whitney U,175.0,0.010327594585690521,0.8055523776838607,ns,False
800-pulsed-330mW-60s vs. UVC-6W-120s,Mann-Whitney U,180.0,0.01013278050314795,0.7903568792455401,ns,False
800-pulsed-330mW-60s vs. UVC-6W-60s,Mann-Whitney U,165.0,0.010757231516770872,0.839064058308128,ns,False
800-pulsed-330mW-60s vs. UVC-6W-30s,Mann-Whitney U,184.0,0.011031497400643341,0.8604567972501805,ns,False
800-cw-330mW-120s vs. 400-SHG-10mW-5s,Mann-Whitney U,1.0,0.1707158212552633,1.0,ns,False
800-cw-330mW-120s vs. 400-SHG-10mW-10s,Mann-Whitney U,2.0,0.25,1.0,ns,False
800-cw-330mW-120s vs. 400-SHG-15mW-5s,Mann-Whitney U,2.0,0.14646312337522982,1.0,ns,False
800-cw-330mW-120s vs. 400-SHG-15mW-10s,Mann-Whitney U,21.0,0.8927356395555804,1.0,ns,False
800-cw-330mW-120s vs. UVC-6W-600s,Mann-Whitney U,37.0,0.001263102392952789,0.09852198665031753,ns,False
800-cw-330mW-120s vs. UVC-6W-300s,Mann-Whitney U,2.0,0.1483917609090121,1.0,ns,False
800-cw-330mW-120s vs. UVC-6W-180s,Mann-Whitney U,0.0,0.10152367716102051,1.0,ns,False
800-cw-330mW-120s vs. UVC-6W-120s,Mann-Whitney U,0.0,0.10096522064691672,1.0,ns,False
800-cw-330mW-120s vs. UVC-6W-60s,Mann-Whitney U,1.0,0.12607618397025913,1.0,ns,False
800-cw-330mW-120s vs. UVC-6W-30s,Mann-Whitney U,0.0,0.10059045882517492,1.0,ns,False
400-SHG-10mW-5s vs. 400-SHG-10mW-10s,Mann-Whitney U,244.0,0.33760437570675306,1.0,ns,False
400-SHG-10mW-5s vs. 400-SHG-15mW-5s,Mann-Whitney U,442.0,0.031060198163829253,1.0,ns,False
400-SHG-10mW-5s vs. 400-SHG-15mW-10s,Mann-Whitney U,616.5,1.3928671912921136e-06,0.00010864364092078487,***,True
400-SHG-10mW-5s vs. UVC-6W-600s,Mann-Whitney U,700.0,2.2353145542138676e-12,1.7435453522868167e-10,***,True
400-SHG-10mW-5s vs. UVC-6W-300s,Mann-Whitney U,586.0,3.7377069177814784e-07,2.915411395869553e-05,***,True
400-SHG-10mW-5s vs. UVC-6W-180s,Mann-Whitney U,538.0,2.9183593520860204e-05,0.002276320294627096,**,True
400-SHG-10mW-5s vs. UVC-6W-120s,Mann-Whitney U,525.0,0.00023326525539069123,0.018194689920473916,*,True
400-SHG-10mW-5s vs. UVC-6W-60s,Mann-Whitney U,380.0,0.1038638494765641,1.0,ns,False
400-SHG-10mW-5s vs. UVC-6W-30s,Mann-Whitney U,396.0,0.26219036301307885,1.0,ns,False
400-SHG-10mW-10s vs. 400-SHG-15mW-5s,Mann-Whitney U,492.5,0.2253736333784484,1.0,ns,False
400-SHG-10mW-10s vs. 400-SHG-15mW-10s,Mann-Whitney U,744.5,4.509511933767496e-06,0.0003517419308338647,***,True
400-SHG-10mW-10s vs. UVC-6W-600s,Mann-Whitney U,874.5,1.5865172125667966e-12,1.2374834258021015e-10,***,True
400-SHG-10mW-10s vs. UVC-6W-300s,Mann-Whitney U,716.0,6.47420194655326e-07,5.049877518311543e-05,***,True
400-SHG-10mW-10s vs. UVC-6W-180s,Mann-Whitney U,649.0,9.19348653915184e-05,0.007170919500538436,**,True
400-SHG-10mW-10s vs. UVC-6W-120s,Mann-Whitney U,619.0,0.001478633226430112,0.11533339166154874,ns,False
400-SHG-10mW-10s vs. UVC-6W-60s,Mann-Whitney U,377.0,0.9734249556090354,1.0,ns,False
400-SHG-10mW-10s vs. UVC-6W-30s,Mann-Whitney U,390.0,0.5945957114685367,1.0,ns,False
400-SHG-15mW-5s vs. 400-SHG-15mW-10s,Mann-Whitney U,1115.5,2.9898428780300286e-06,0.00023320774448634224,***,True
400-SHG-15mW-5s vs. UVC-6W-600s,Mann-Whitney U,1381.5,1.1615342945156247e-14,9.059967497221873e-13,***,True
400-SHG-15mW-5s vs. UVC-6W-300s,Mann-Whitney U,1136.0,6.064386581285093e-09,4.7302215334023726e-07,***,True
400-SHG-15mW-5s vs. UVC-6W-180s,Mann-Whitney U,930.0,0.0005710372021081244,0.044540901764433705,*,True
400-SHG-15mW-5s vs. UVC-6W-120s,Mann-Whitney U,852.0,0.021894726470779714,1.0,ns,False
400-SHG-15mW-5s vs. UVC-6W-60s,Mann-Whitney U,437.0,0.06008128584205471,1.0,ns,False
400-SHG-15mW-5s vs. UVC-6W-30s,Mann-Whitney U,456.5,0.02109386326546363,1.0,ns,False
400-SHG-15mW-10s vs. UVC-6W-600s,Mann-Whitney U,1230.5,1.0424494461542785e-08,8.131105680003372e-07,***,True
400-SHG-15mW-10s vs. UVC-6W-300s,Mann-Whitney U,524.0,0.11970026195977061,1.0,ns,False
400-SHG-15mW-10s vs. UVC-6W-180s,Mann-Whitney U,398.0,0.0031971491423225095,0.24937763310115574,ns,False
400-SHG-15mW-10s vs. UVC-6W-120s,Mann-Whitney U,337.0,0.00017404037909768682,0.013575149569619572,*,True
400-SHG-15mW-10s vs. UVC-6W-60s,Mann-Whitney U,87.0,4.606471079250819e-10,3.5930474418156387e-08,***,True
400-SHG-15mW-10s vs. UVC-6W-30s,Mann-Whitney U,108.0,2.7805043245223265e-10,2.1687933731274146e-08,***,True
UVC-6W-600s vs. UVC-6W-300s,Mann-Whitney U,77.0,1.3406049849369964e-12,1.0456718882508573e-10,***,True
UVC-6W-600s vs. UVC-6W-180s,Mann-Whitney U,5.0,4.64883074041891e-15,3.6260879775267495e-13,***,True
UVC-6W-600s vs. UVC-6W-120s,Mann-Whitney U,6.0,3.7450340634149695e-15,2.921126569463676e-13,***,True
UVC-6W-600s vs. UVC-6W-60s,Mann-Whitney U,4.0,7.960645037131333e-15,6.20930312896244e-13,***,True
UVC-6W-600s vs. UVC-6W-30s,Mann-Whitney U,0.5,1.7040199856616912e-15,1.3291355888161193e-13,***,True
UVC-6W-300s vs. UVC-6W-180s,Mann-Whitney U,157.0,9.012081785453147e-08,7.0294237926534545e-06,***,True
UVC-6W-300s vs. UVC-6W-120s,Mann-Whitney U,170.0,1.2508521441436115e-07,9.75664672432017e-06,***,True
UVC-6W-300s vs. UVC-6W-60s,Mann-Whitney U,68.0,4.180870965975769e-10,3.2610793534611e-08,***,True
UVC-6W-300s vs. UVC-6W-30s,Mann-Whitney U,39.5,7.590193343035915e-12,5.920350807568014e-10,***,True
UVC-6W-180s vs. UVC-6W-120s,Mann-Whitney U,459.0,0.04984426196625956,1.0,ns,False
UVC-6W-180s vs. UVC-6W-60s,Mann-Whitney U,109.0,9.263231080465844e-09,7.225320242763359e-07,***,True
UVC-6W-180s vs. UVC-6W-30s,Mann-Whitney U,136.0,8.512025234596288e-09,6.639379682985105e-07,***,True
UVC-6W-120s vs. UVC-6W-60s,Mann-Whitney U,130.0,2.5655850729486754e-08,2.0011563568999667e-06,***,True
UVC-6W-120s vs. UVC-6W-30s,Mann-Whitney U,184.0,1.0754982392605284e-07,8.388886266232122e-06,***,True
UVC-6W-60s vs. UVC-6W-30s,Mann-Whitney U,516.0,0.26855150249627624,1.0,ns,False
