,egg_uid,exp_label,start_date,well_#,control,system,wl_nm,regime,power_mW,irradiance_mW_cm2,exposure_s,fluence_J_cm2,t_start_h,t_2c_h,t_4c_h,t_bean_h,t_move_h,outcome,flags
,178,400-SHG-40mW-1s,2024-03-20,5,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,179,400-SHG-40mW-1s,2024-03-20,5,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,180,400-SHG-40mW-1s,2024-03-20,6,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,181,400-SHG-40mW-1s,2024-03-20,6,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,182,400-SHG-40mW-1s,2024-03-20,6,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,183,400-SHG-40mW-1s,2024-03-20,7,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,184,400-SHG-40mW-1s,2024-03-20,7,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,185,400-SHG-40mW-1s,2024-03-20,7,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,186,400-SHG-40mW-1s,2024-03-20,8,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,187,400-SHG-40mW-1s,2024-03-20,8,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,188,400-SHG-40mW-1s,2024-03-20,8,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,189,400-SHG-40mW-1s,2024-03-20,9,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,190,400-SHG-40mW-1s,2024-03-20,9,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,191,400-SHG-40mW-1s,2024-03-20,9,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,192,400-SHG-40mW-1s,2024-03-20,10,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,193,400-SHG-40mW-1s,2024-03-20,10,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,194,400-SHG-40mW-1s,2024-03-20,10,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,195,400-SHG-40mW-1s,2024-03-20,11,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,196,400-SHG-40mW-1s,2024-03-20,11,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,197,400-SHG-40mW-1s,2024-03-20,11,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,198,400-SHG-40mW-1s,2024-03-20,12,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,199,400-SHG-40mW-1s,2024-03-20,12,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,200,400-SHG-40mW-1s,2024-03-20,12,0,laser,400,SHG,40,0.013,1,0.013,13.5,NA,NA,NA,NA,leak,no_cyto_motion
,201,400-SHG-20mW-5s,2024-06-05,1,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,202,400-SHG-20mW-5s,2024-06-05,1,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,203,400-SHG-20mW-5s,2024-06-05,1,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,204,400-SHG-20mW-5s,2024-06-05,2,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,205,400-SHG-20mW-5s,2024-06-05,2,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,206,400-SHG-20mW-5s,2024-06-05,2,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,207,400-SHG-20mW-5s,2024-06-05,3,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,208,400-SHG-20mW-5s,2024-06-05,3,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,209,400-SHG-20mW-5s,2024-06-05,3,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,210,400-SHG-20mW-5s,2024-06-05,4,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,211,400-SHG-20mW-5s,2024-06-05,4,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,212,400-SHG-20mW-5s,2024-06-05,4,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,213,400-SHG-20mW-5s,2024-06-05,5,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,214,400-SHG-20mW-5s,2024-06-05,5,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,215,400-SHG-20mW-5s,2024-06-05,5,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,216,400-SHG-20mW-5s,2024-06-05,6,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,217,400-SHG-20mW-5s,2024-06-05,6,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,218,400-SHG-20mW-5s,2024-06-05,6,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,219,400-SHG-20mW-5s,2024-06-05,7,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,220,400-SHG-20mW-5s,2024-06-05,7,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,221,400-SHG-20mW-5s,2024-06-05,7,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,222,400-SHG-20mW-5s,2024-06-05,8,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,223,400-SHG-20mW-5s,2024-06-05,8,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,224,400-SHG-20mW-5s,2024-06-05,8,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,225,400-SHG-20mW-5s,2024-06-05,9,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,226,400-SHG-20mW-5s,2024-06-05,9,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,227,400-SHG-20mW-5s,2024-06-05,9,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,228,400-SHG-20mW-5s,2024-06-05,10,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,229,400-SHG-20mW-5s,2024-06-05,10,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,230,400-SHG-20mW-5s,2024-06-05,10,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,231,400-SHG-20mW-5s,2024-06-05,11,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,232,400-SHG-20mW-5s,2024-06-05,11,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,233,400-SHG-20mW-5s,2024-06-05,11,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,234,400-SHG-20mW-5s,2024-06-05,12,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,235,400-SHG-20mW-5s,2024-06-05,12,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,236,400-SHG-20mW-5s,2024-06-05,12,0,laser,400,SHG,20,0.006,5,0.032,15.5,NA,NA,NA,NA,leak,no_cyto_motion
,237,400-SHG-20mW-1s,2024-06-05,1,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,leak,cyto_motion
,238,400-SHG-20mW-1s,2024-06-05,1,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,239,400-SHG-20mW-1s,2024-06-05,1,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,240,400-SHG-20mW-1s,2024-06-05,2,0,laser,400,SHG,20,0.006,1,0.006,16.9,75,96,231,274,L3_reached,cyto_motion
,241,400-SHG-20mW-1s,2024-06-05,2,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,242,400-SHG-20mW-1s,2024-06-05,2,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,243,400-SHG-20mW-1s,2024-06-05,3,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,244,400-SHG-20mW-1s,2024-06-05,3,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,leak,no_cyto_motion
,245,400-SHG-20mW-1s,2024-06-05,3,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,246,400-SHG-20mW-1s,2024-06-05,4,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,247,400-SHG-20mW-1s,2024-06-05,4,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,248,400-SHG-20mW-1s,2024-06-05,4,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,249,400-SHG-20mW-1s,2024-06-05,5,0,laser,400,SHG,20,0.006,1,0.006,16.9,135,177,NA,NA,degenerated,cyto_motion
,250,400-SHG-20mW-1s,2024-06-05,5,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,251,400-SHG-20mW-1s,2024-06-05,5,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,252,400-SHG-20mW-1s,2024-06-05,6,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,leak,cyto_motion
,253,400-SHG-20mW-1s,2024-06-05,6,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,254,400-SHG-20mW-1s,2024-06-05,6,0,laser,400,SHG,20,0.006,1,0.006,16.9,41,55,155,182,L3_reached,cyto_motion
,255,400-SHG-20mW-1s,2024-06-05,7,0,laser,400,SHG,20,0.006,1,0.006,16.9,76,95,230,250,L3_reached,cyto_motion
,256,400-SHG-20mW-1s,2024-06-05,7,0,laser,400,SHG,20,0.006,1,0.006,16.9,71,98,330,NA,degenerated,cyto_motion
,257,400-SHG-20mW-1s,2024-06-05,7,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,258,400-SHG-20mW-1s,2024-06-05,8,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,leak,cyto_motion
,259,400-SHG-20mW-1s,2024-06-05,8,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,260,400-SHG-20mW-1s,2024-06-05,8,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,leak,cyto_motion
,261,400-SHG-20mW-1s,2024-06-05,9,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,262,400-SHG-20mW-1s,2024-06-05,9,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,263,400-SHG-20mW-1s,2024-06-05,9,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,264,400-SHG-20mW-1s,2024-06-05,10,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,265,400-SHG-20mW-1s,2024-06-05,10,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,266,400-SHG-20mW-1s,2024-06-05,10,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,267,400-SHG-20mW-1s,2024-06-05,11,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,268,400-SHG-20mW-1s,2024-06-05,11,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,269,400-SHG-20mW-1s,2024-06-05,11,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,270,400-SHG-20mW-1s,2024-06-05,12,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,271,400-SHG-20mW-1s,2024-06-05,12,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,272,400-SHG-20mW-1s,2024-06-05,12,0,laser,400,SHG,20,0.006,1,0.006,16.9,NA,NA,NA,NA,arrested,cyto_motion
,273,400-SHG-10mW-10s,2024-06-19,1,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,274,400-SHG-10mW-10s,2024-06-19,1,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,275,400-SHG-10mW-10s,2024-06-19,1,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,276,400-SHG-10mW-10s,2024-06-19,2,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,277,400-SHG-10mW-10s,2024-06-19,2,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,278,400-SHG-10mW-10s,2024-06-19,2,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,279,400-SHG-10mW-10s,2024-06-19,3,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,280,400-SHG-10mW-10s,2024-06-19,3,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,281,400-SHG-10mW-10s,2024-06-19,3,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,282,400-SHG-10mW-10s,2024-06-19,4,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,283,400-SHG-10mW-10s,2024-06-19,4,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,284,400-SHG-10mW-10s,2024-06-19,4,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,285,400-SHG-10mW-10s,2024-06-19,5,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,286,400-SHG-10mW-10s,2024-06-19,5,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,287,400-SHG-10mW-10s,2024-06-19,5,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,288,400-SHG-10mW-10s,2024-06-19,6,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,289,400-SHG-10mW-10s,2024-06-19,6,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,290,400-SHG-10mW-10s,2024-06-19,6,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,291,400-SHG-10mW-10s,2024-06-19,7,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,292,400-SHG-10mW-10s,2024-06-19,7,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,293,400-SHG-10mW-10s,2024-06-19,7,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,294,400-SHG-10mW-10s,2024-06-19,8,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,295,400-SHG-10mW-10s,2024-06-19,8,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,296,400-SHG-10mW-10s,2024-06-19,8,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,297,400-SHG-10mW-10s,2024-06-19,9,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,298,400-SHG-10mW-10s,2024-06-19,9,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,299,400-SHG-10mW-10s,2024-06-19,9,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,300,400-SHG-10mW-10s,2024-06-19,10,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,301,400-SHG-10mW-10s,2024-06-19,10,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,302,400-SHG-10mW-10s,2024-06-19,10,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,303,400-SHG-10mW-10s,2024-06-19,11,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,304,400-SHG-10mW-10s,2024-06-19,11,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,305,400-SHG-10mW-10s,2024-06-19,11,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,306,400-SHG-10mW-10s,2024-06-19,12,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,307,400-SHG-10mW-10s,2024-06-19,12,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,308,400-SHG-10mW-10s,2024-06-19,12,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,309,400-SHG-10mW-10s,2024-06-19,12,0,laser,400,SHG,10,0.003,10,0.032,40.5,NA,NA,NA,NA,leak,no_cyto_motion
,310,400-SHG-10mW-5s,2024-06-19,1,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,311,400-SHG-10mW-5s,2024-06-19,1,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,312,400-SHG-10mW-5s,2024-06-19,1,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,313,400-SHG-10mW-5s,2024-06-19,2,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,314,400-SHG-10mW-5s,2024-06-19,2,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,315,400-SHG-10mW-5s,2024-06-19,2,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,316,400-SHG-10mW-5s,2024-06-19,3,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,317,400-SHG-10mW-5s,2024-06-19,3,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,318,400-SHG-10mW-5s,2024-06-19,3,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,319,400-SHG-10mW-5s,2024-06-19,3,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,320,400-SHG-10mW-5s,2024-06-19,4,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,321,400-SHG-10mW-5s,2024-06-19,4,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,322,400-SHG-10mW-5s,2024-06-19,4,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,323,400-SHG-10mW-5s,2024-06-19,5,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,324,400-SHG-10mW-5s,2024-06-19,5,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,325,400-SHG-10mW-5s,2024-06-19,5,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,326,400-SHG-10mW-5s,2024-06-19,6,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,327,400-SHG-10mW-5s,2024-06-19,6,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,328,400-SHG-10mW-5s,2024-06-19,6,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,329,400-SHG-10mW-5s,2024-06-19,7,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,330,400-SHG-10mW-5s,2024-06-19,7,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,331,400-SHG-10mW-5s,2024-06-19,7,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,332,400-SHG-10mW-5s,2024-06-19,8,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,333,400-SHG-10mW-5s,2024-06-19,8,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,334,400-SHG-10mW-5s,2024-06-19,8,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,335,400-SHG-10mW-5s,2024-06-19,9,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,336,400-SHG-10mW-5s,2024-06-19,9,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,337,400-SHG-10mW-5s,2024-06-19,9,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,338,400-SHG-10mW-5s,2024-06-19,10,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,339,400-SHG-10mW-5s,2024-06-19,10,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,340,400-SHG-10mW-5s,2024-06-19,10,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,341,400-SHG-10mW-5s,2024-06-19,11,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,342,400-SHG-10mW-5s,2024-06-19,11,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,arrested,no_cyto_motion
,343,400-SHG-10mW-5s,2024-06-19,11,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,344,400-SHG-10mW-5s,2024-06-19,12,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,345,400-SHG-10mW-5s,2024-06-19,12,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,346,400-SHG-10mW-5s,2024-06-19,12,0,laser,400,SHG,10,0.003,5,0.016,39.5,NA,NA,NA,NA,leak,no_cyto_motion
,347,400-SHG-10mW-2s,2024-06-19,1,0,laser,400,SHG,10,0.003,2,0.006,38.5,248,NA,NA,NA,arrested,cyto_motion
,348,400-SHG-10mW-2s,2024-06-19,1,0,laser,400,SHG,10,0.003,2,0.006,38.5,107,152,291,322,L3_reached,cyto_motion
,349,400-SHG-10mW-2s,2024-06-19,1,0,laser,400,SHG,10,0.003,2,0.006,38.5,NA,NA,NA,NA,arrested,cyto_motion
,350,400-SHG-10mW-2s,2024-06-19,2,0,laser,400,SHG,10,0.003,2,0.006,38.5,67,88,219,260,degenerated,cyto_motion
,351,400-SHG-10mW-2s,2024-06-19,2,0,laser,400,SHG,10,0.003,2,0.006,38.5,100,129,272,300,L3_reached,cyto_motion
,352,400-SHG-10mW-2s,2024-06-19,2,0,laser,400,SHG,10,0.003,2,0.006,38.5,76,99,219,246,L3_reached,cyto_motion
,353,400-SHG-10mW-2s,2024-06-19,3,0,laser,400,SHG,10,0.003,2,0.006,38.5,295,349,514,547,L3_reached,cyto_motion
,354,400-SHG-10mW-2s,2024-06-19,3,0,laser,400,SHG,10,0.003,2,0.006,38.5,NA,NA,NA,NA,leak,cyto_motion
,355,400-SHG-10mW-2s,2024-06-19,3,0,laser,400,SHG,10,0.003,2,0.006,38.5,NA,NA,NA,NA,leak,no_cyto_motion
