egg_uid,exp_label,start_date,well_#,control,system,wl_nm,regime,power_mW,irradiance_mW_cm2,exposure_s,fluence_J_cm2,t_start_h,t_motion_stop_h,death_mode,flags
1,400-SHG-40mW-30s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
2,400-SHG-40mW-30s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
3,400-SHG-40mW-30s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
4,400-SHG-40mW-30s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
5,400-SHG-40mW-30s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
6,400-SHG-40mW-30s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
7,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
8,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
9,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
10,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
11,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
12,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
13,400-SHG-40mW-30s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
14,400-SHG-40mW-30s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
15,400-SHG-40mW-30s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
16,400-SHG-40mW-30s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
17,400-SHG-40mW-30s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
18,400-SHG-40mW-30s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
19,400-SHG-40mW-30s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
20,400-SHG-40mW-30s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
21,400-SHG-40mW-30s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
22,400-SHG-40mW-30s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
23,400-SHG-40mW-30s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
24,400-SHG-40mW-30s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
25,400-SHG-40mW-30s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
26,400-SHG-40mW-30s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
27,400-SHG-40mW-30s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
28,400-SHG-40mW-30s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
29,400-SHG-40mW-30s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
30,400-SHG-40mW-30s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
31,400-SHG-40mW-30s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
32,400-SHG-40mW-30s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
33,400-SHG-40mW-30s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
34,400-SHG-40mW-30s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
35,400-SHG-40mW-30s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
36,400-SHG-40mW-30s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
37,400-SHG-40mW-30s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
38,400-SHG-40mW-30s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
39,400-SHG-40mW-30s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
40,400-SHG-40mW-30s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,30.0,0.382,40.7,40.7,apoptotic_like,NA
41,400-SHG-40mW-10s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
42,400-SHG-40mW-10s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
43,400-SHG-40mW-10s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
44,400-SHG-40mW-10s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
45,400-SHG-40mW-10s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
46,400-SHG-40mW-10s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
47,400-SHG-40mW-10s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
48,400-SHG-40mW-10s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
49,400-SHG-40mW-10s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
50,400-SHG-40mW-10s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
51,400-SHG-40mW-10s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
52,400-SHG-40mW-10s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
53,400-SHG-40mW-10s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
54,400-SHG-40mW-10s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
55,400-SHG-40mW-10s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
56,400-SHG-40mW-10s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
57,400-SHG-40mW-10s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
58,400-SHG-40mW-10s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
59,400-SHG-40mW-10s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
60,400-SHG-40mW-10s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
61,400-SHG-40mW-10s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
62,400-SHG-40mW-10s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
63,400-SHG-40mW-10s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
64,400-SHG-40mW-10s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
65,400-SHG-40mW-10s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
66,400-SHG-40mW-10s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
67,400-SHG-40mW-10s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
68,400-SHG-40mW-10s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
69,400-SHG-40mW-10s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
70,400-SHG-40mW-10s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
71,400-SHG-40mW-10s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
72,400-SHG-40mW-10s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
73,400-SHG-40mW-10s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
74,400-SHG-40mW-10s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
75,400-SHG-40mW-10s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
76,400-SHG-40mW-10s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
77,400-SHG-40mW-10s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
78,400-SHG-40mW-10s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,10.0,0.127,14.6,14.6,apoptotic_like,NA
79,400-SHG-40mW-5s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
80,400-SHG-40mW-5s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
81,400-SHG-40mW-5s,2024-07-23,1,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
82,400-SHG-40mW-5s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
83,400-SHG-40mW-5s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
84,400-SHG-40mW-5s,2024-07-23,2,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
85,400-SHG-40mW-5s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
86,400-SHG-40mW-5s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
87,400-SHG-40mW-5s,2024-07-23,3,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
88,400-SHG-40mW-5s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
89,400-SHG-40mW-5s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
90,400-SHG-40mW-5s,2024-07-23,4,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
91,400-SHG-40mW-5s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
92,400-SHG-40mW-5s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
93,400-SHG-40mW-5s,2024-07-23,5,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
94,400-SHG-40mW-5s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,necrotic_like,NA
95,400-SHG-40mW-5s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
96,400-SHG-40mW-5s,2024-07-23,6,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
97,400-SHG-40mW-5s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
98,400-SHG-40mW-5s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
99,400-SHG-40mW-5s,2024-07-23,7,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
100,400-SHG-40mW-5s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
101,400-SHG-40mW-5s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
102,400-SHG-40mW-5s,2024-07-23,8,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
103,400-SHG-40mW-5s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
104,400-SHG-40mW-5s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
105,400-SHG-40mW-5s,2024-07-23,9,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
106,400-SHG-40mW-5s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
107,400-SHG-40mW-5s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
108,400-SHG-40mW-5s,2024-07-23,10,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
109,400-SHG-40mW-5s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
110,400-SHG-40mW-5s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
111,400-SHG-40mW-5s,2024-07-23,11,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
112,400-SHG-40mW-5s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
113,400-SHG-40mW-5s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
114,400-SHG-40mW-5s,2024-07-23,12,0,laser,400.0,SHG,40.0,0.013,5.0,0.064,15.2,15.2,apoptotic_like,NA
115,400-SHG-40mW-control,2024-07-23,1,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
116,400-SHG-40mW-control,2024-07-23,1,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
117,400-SHG-40mW-control,2024-07-23,1,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
118,400-SHG-40mW-control,2024-07-23,2,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
119,400-SHG-40mW-control,2024-07-23,2,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
120,400-SHG-40mW-control,2024-07-23,2,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
121,400-SHG-40mW-control,2024-07-23,3,1,NA,NA,NA,NA,NA,NA,NA,41.5,422.0,uncertain,death_after_hatch
122,400-SHG-40mW-control,2024-07-23,3,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
123,400-SHG-40mW-control,2024-07-23,3,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
124,400-SHG-40mW-control,2024-07-23,4,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
125,400-SHG-40mW-control,2024-07-23,4,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
126,400-SHG-40mW-control,2024-07-23,4,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
127,400-SHG-40mW-control,2024-07-23,4,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
128,400-SHG-40mW-control,2024-07-23,5,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
129,400-SHG-40mW-control,2024-07-23,5,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
130,400-SHG-40mW-control,2024-07-23,5,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
131,400-SHG-40mW-control,2024-07-23,6,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
132,400-SHG-40mW-control,2024-07-23,6,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
133,400-SHG-40mW-control,2024-07-23,6,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
134,400-SHG-40mW-control,2024-07-23,7,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
135,400-SHG-40mW-control,2024-07-23,7,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
136,400-SHG-40mW-control,2024-07-23,7,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
137,400-SHG-40mW-control,2024-07-23,8,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
138,400-SHG-40mW-control,2024-07-23,8,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
139,400-SHG-40mW-control,2024-07-23,8,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
140,400-SHG-40mW-control,2024-07-23,9,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
141,400-SHG-40mW-control,2024-07-23,9,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
142,400-SHG-40mW-control,2024-07-23,9,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
143,400-SHG-40mW-control,2024-07-23,10,1,NA,NA,NA,NA,NA,NA,NA,41.5,604.0,uncertain,death_after_hatch
144,400-SHG-40mW-control,2024-07-23,10,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
145,400-SHG-40mW-control,2024-07-23,10,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
146,400-SHG-40mW-control,2024-07-23,11,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
147,400-SHG-40mW-control,2024-07-23,11,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
148,400-SHG-40mW-control,2024-07-23,11,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
149,400-SHG-40mW-control,2024-07-23,12,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
150,400-SHG-40mW-control,2024-07-23,12,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
151,400-SHG-40mW-control,2024-07-23,12,1,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA
152,400-SHG-30mW-10s,2024-07-06,1,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
153,400-SHG-30mW-10s,2024-07-06,1,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
154,400-SHG-30mW-10s,2024-07-06,1,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
155,400-SHG-30mW-10s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
156,400-SHG-30mW-10s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
157,400-SHG-30mW-10s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
158,400-SHG-30mW-10s,2024-07-06,3,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
159,400-SHG-30mW-10s,2024-07-06,3,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
160,400-SHG-30mW-10s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
161,400-SHG-30mW-10s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
162,400-SHG-30mW-10s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
163,400-SHG-30mW-10s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
164,400-SHG-30mW-10s,2024-07-06,5,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
165,400-SHG-30mW-10s,2024-07-06,5,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
166,400-SHG-30mW-10s,2024-07-06,5,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
