egg_uid,exp_label,start_date,well_#,control,system,wl_nm,regime,power_mW,irradiance_mW_cm2,exposure_s,fluence_J_cm2,t_start_h,t_motion_stop_h,death_mode,flags
167,400-SHG-30mW-10s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
168,400-SHG-30mW-10s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
169,400-SHG-30mW-10s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
170,400-SHG-30mW-10s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
171,400-SHG-30mW-10s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
172,400-SHG-30mW-10s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
173,400-SHG-30mW-10s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
174,400-SHG-30mW-10s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
175,400-SHG-30mW-10s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
176,400-SHG-30mW-10s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
177,400-SHG-30mW-10s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
178,400-SHG-30mW-10s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
179,400-SHG-30mW-10s,2024-07-06,9,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
180,400-SHG-30mW-10s,2024-07-06,9,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
181,400-SHG-30mW-10s,2024-07-06,9,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
182,400-SHG-30mW-10s,2024-07-06,10,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
183,400-SHG-30mW-10s,2024-07-06,10,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
184,400-SHG-30mW-10s,2024-07-06,10,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
185,400-SHG-30mW-10s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
186,400-SHG-30mW-10s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
187,400-SHG-30mW-10s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
188,400-SHG-30mW-10s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
189,400-SHG-30mW-10s,2024-07-06,12,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
190,400-SHG-30mW-10s,2024-07-06,12,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
191,400-SHG-30mW-10s,2024-07-06,12,0,laser,400.0,SHG,30.0,0.01,10.0,0.095,16.2,16.2,apoptotic_like,NA
192,400-SHG-30mW-5s,2024-07-06,1,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
193,400-SHG-30mW-5s,2024-07-06,1,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
194,400-SHG-30mW-5s,2024-07-06,1,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
195,400-SHG-30mW-5s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
196,400-SHG-30mW-5s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
197,400-SHG-30mW-5s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
198,400-SHG-30mW-5s,2024-07-06,2,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
199,400-SHG-30mW-5s,2024-07-06,3,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
200,400-SHG-30mW-5s,2024-07-06,3,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
201,400-SHG-30mW-5s,2024-07-06,3,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
202,400-SHG-30mW-5s,2024-07-06,3,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
203,400-SHG-30mW-5s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
204,400-SHG-30mW-5s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
205,400-SHG-30mW-5s,2024-07-06,4,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
206,400-SHG-30mW-5s,2024-07-06,5,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
207,400-SHG-30mW-5s,2024-07-06,5,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
208,400-SHG-30mW-5s,2024-07-06,5,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
209,400-SHG-30mW-5s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
210,400-SHG-30mW-5s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
211,400-SHG-30mW-5s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
212,400-SHG-30mW-5s,2024-07-06,6,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
213,400-SHG-30mW-5s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
214,400-SHG-30mW-5s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
215,400-SHG-30mW-5s,2024-07-06,7,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
216,400-SHG-30mW-5s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
217,400-SHG-30mW-5s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
218,400-SHG-30mW-5s,2024-07-06,8,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
219,400-SHG-30mW-5s,2024-07-06,9,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
220,400-SHG-30mW-5s,2024-07-06,9,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
221,400-SHG-30mW-5s,2024-07-06,9,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
222,400-SHG-30mW-5s,2024-07-06,10,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
223,400-SHG-30mW-5s,2024-07-06,10,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
224,400-SHG-30mW-5s,2024-07-06,10,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
225,400-SHG-30mW-5s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
226,400-SHG-30mW-5s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
227,400-SHG-30mW-5s,2024-07-06,11,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
228,400-SHG-30mW-5s,2024-07-06,12,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
229,400-SHG-30mW-5s,2024-07-06,12,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,NA
230,400-SHG-30mW-5s,2024-07-06,12,0,laser,400.0,SHG,30.0,0.01,5.0,0.048,15.2,15.2,apoptotic_like,exit_egg
231,400-SHG-20mW-10s,2024-08-12,1,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,18.8,apoptotic_like,NA
232,400-SHG-20mW-10s,2024-08-12,1,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
233,400-SHG-20mW-10s,2024-08-12,1,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
234,400-SHG-20mW-10s,2024-08-12,2,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
235,400-SHG-20mW-10s,2024-08-12,2,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
236,400-SHG-20mW-10s,2024-08-12,2,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
237,400-SHG-20mW-10s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
238,400-SHG-20mW-10s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
239,400-SHG-20mW-10s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
240,400-SHG-20mW-10s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
241,400-SHG-20mW-10s,2024-08-12,4,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,22.6,apoptotic_like,NA
242,400-SHG-20mW-10s,2024-08-12,4,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,20.2,apoptotic_like,NA
243,400-SHG-20mW-10s,2024-08-12,4,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
244,400-SHG-20mW-10s,2024-08-12,5,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
245,400-SHG-20mW-10s,2024-08-12,5,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
246,400-SHG-20mW-10s,2024-08-12,5,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
247,400-SHG-20mW-10s,2024-08-12,6,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,21.3,apoptotic_like,NA
248,400-SHG-20mW-10s,2024-08-12,6,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,21.3,apoptotic_like,NA
249,400-SHG-20mW-10s,2024-08-12,6,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,21.3,apoptotic_like,NA
250,400-SHG-20mW-10s,2024-08-12,7,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,28.6,apoptotic_like,NA
251,400-SHG-20mW-10s,2024-08-12,7,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
252,400-SHG-20mW-10s,2024-08-12,7,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
253,400-SHG-20mW-10s,2024-08-12,8,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,19.1,apoptotic_like,NA
254,400-SHG-20mW-10s,2024-08-12,8,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
255,400-SHG-20mW-10s,2024-08-12,8,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
256,400-SHG-20mW-10s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
257,400-SHG-20mW-10s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,22.7,apoptotic_like,NA
258,400-SHG-20mW-10s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
259,400-SHG-20mW-10s,2024-08-12,10,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,19.2,apoptotic_like,NA
260,400-SHG-20mW-10s,2024-08-12,10,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,19.2,apoptotic_like,NA
261,400-SHG-20mW-10s,2024-08-12,10,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
262,400-SHG-20mW-10s,2024-08-12,11,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
263,400-SHG-20mW-10s,2024-08-12,11,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,19.7,apoptotic_like,NA
264,400-SHG-20mW-10s,2024-08-12,11,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,19.7,apoptotic_like,NA
265,400-SHG-20mW-10s,2024-08-12,12,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
266,400-SHG-20mW-10s,2024-08-12,12,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,17.7,apoptotic_like,NA
267,400-SHG-20mW-10s,2024-08-12,12,0,laser,400.0,SHG,20.0,0.006,10.0,0.064,17.7,21.7,apoptotic_like,NA
268,400-SHG-20mW-5s,2024-08-12,1,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
269,400-SHG-20mW-5s,2024-08-12,1,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
270,400-SHG-20mW-5s,2024-08-12,1,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
271,400-SHG-20mW-5s,2024-08-12,2,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,18.0,apoptotic_like,NA
272,400-SHG-20mW-5s,2024-08-12,2,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
273,400-SHG-20mW-5s,2024-08-12,2,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,necrotic_like,NA
274,400-SHG-20mW-5s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
275,400-SHG-20mW-5s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
276,400-SHG-20mW-5s,2024-08-12,3,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
277,400-SHG-20mW-5s,2024-08-12,4,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
278,400-SHG-20mW-5s,2024-08-12,4,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
279,400-SHG-20mW-5s,2024-08-12,4,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
280,400-SHG-20mW-5s,2024-08-12,5,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
281,400-SHG-20mW-5s,2024-08-12,5,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
282,400-SHG-20mW-5s,2024-08-12,6,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,18.2,apoptotic_like,NA
283,400-SHG-20mW-5s,2024-08-12,6,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
284,400-SHG-20mW-5s,2024-08-12,6,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
285,400-SHG-20mW-5s,2024-08-12,7,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
286,400-SHG-20mW-5s,2024-08-12,7,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
287,400-SHG-20mW-5s,2024-08-12,7,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
288,400-SHG-20mW-5s,2024-08-12,8,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
289,400-SHG-20mW-5s,2024-08-12,8,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
290,400-SHG-20mW-5s,2024-08-12,8,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
291,400-SHG-20mW-5s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
292,400-SHG-20mW-5s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
293,400-SHG-20mW-5s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
294,400-SHG-20mW-5s,2024-08-12,9,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
295,400-SHG-20mW-5s,2024-08-12,10,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
296,400-SHG-20mW-5s,2024-08-12,10,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
297,400-SHG-20mW-5s,2024-08-12,10,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
298,400-SHG-20mW-5s,2024-08-12,11,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,20.5,apoptotic_like,NA
299,400-SHG-20mW-5s,2024-08-12,11,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
300,400-SHG-20mW-5s,2024-08-12,11,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
301,400-SHG-20mW-5s,2024-08-12,12,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
302,400-SHG-20mW-5s,2024-08-12,12,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,19.0,apoptotic_like,NA
303,400-SHG-20mW-5s,2024-08-12,12,0,laser,400.0,SHG,20.0,0.006,5.0,0.032,17.0,17.0,apoptotic_like,NA
304,400-SHG-20mW-control,2024-08-12,1,1,NA,NA,NA,NA,NA,NA,NA,39.0,688.0,uncertain,death_after_hatch
305,400-SHG-20mW-control,2024-08-12,1,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
306,400-SHG-20mW-control,2024-08-12,1,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
307,400-SHG-20mW-control,2024-08-12,2,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
308,400-SHG-20mW-control,2024-08-12,2,1,NA,NA,NA,NA,NA,NA,NA,39.0,590.0,uncertain,death_after_hatch
309,400-SHG-20mW-control,2024-08-12,2,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
310,400-SHG-20mW-control,2024-08-12,3,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
311,400-SHG-20mW-control,2024-08-12,3,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
312,400-SHG-20mW-control,2024-08-12,3,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
313,400-SHG-20mW-control,2024-08-12,4,1,NA,NA,NA,NA,NA,NA,NA,39.0,654.0,uncertain,death_after_hatch
314,400-SHG-20mW-control,2024-08-12,4,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
315,400-SHG-20mW-control,2024-08-12,4,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
316,400-SHG-20mW-control,2024-08-12,5,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
317,400-SHG-20mW-control,2024-08-12,5,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
318,400-SHG-20mW-control,2024-08-12,5,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
319,400-SHG-20mW-control,2024-08-12,6,1,NA,NA,NA,NA,NA,NA,NA,39.0,217.0,uncertain,death_after_hatch
320,400-SHG-20mW-control,2024-08-12,6,1,NA,NA,NA,NA,NA,NA,NA,39.0,567.0,uncertain,death_after_hatch
321,400-SHG-20mW-control,2024-08-12,6,1,NA,NA,NA,NA,NA,NA,NA,39.0,626.0,uncertain,exit_egg
322,400-SHG-20mW-control,2024-08-12,7,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
323,400-SHG-20mW-control,2024-08-12,7,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
324,400-SHG-20mW-control,2024-08-12,7,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
325,400-SHG-20mW-control,2024-08-12,8,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
326,400-SHG-20mW-control,2024-08-12,8,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
327,400-SHG-20mW-control,2024-08-12,8,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
328,400-SHG-20mW-control,2024-08-12,9,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
329,400-SHG-20mW-control,2024-08-12,9,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
330,400-SHG-20mW-control,2024-08-12,9,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
331,400-SHG-20mW-control,2024-08-12,10,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
