egg_uid,exp_label,start_date,well_#,control,system,wl_nm,regime,power_mW,irradiance_mW_cm2,exposure_s,fluence_J_cm2,t_start_h,t_motion_stop_h,death_mode,flags
332,400-SHG-20mW-control,2024-08-12,10,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
333,400-SHG-20mW-control,2024-08-12,10,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
334,400-SHG-20mW-control,2024-08-12,11,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
335,400-SHG-20mW-control,2024-08-12,11,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
336,400-SHG-20mW-control,2024-08-12,11,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
337,400-SHG-20mW-control,2024-08-12,12,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
338,400-SHG-20mW-control,2024-08-12,12,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
339,400-SHG-20mW-control,2024-08-12,12,1,NA,NA,NA,NA,NA,NA,NA,39.0,NA,NA,NA
340,400-SHG-15mW-10s,2024-08-20,1,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,24.0,apoptotic_like,exit_egg
341,400-SHG-15mW-10s,2024-08-20,1,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,164.0,apoptotic_like,exit_egg
342,400-SHG-15mW-10s,2024-08-20,1,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,224.0,apoptotic_like,exit_egg
343,400-SHG-15mW-10s,2024-08-20,2,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
344,400-SHG-15mW-10s,2024-08-20,2,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
345,400-SHG-15mW-10s,2024-08-20,2,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
346,400-SHG-15mW-10s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
347,400-SHG-15mW-10s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
348,400-SHG-15mW-10s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
349,400-SHG-15mW-10s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,32.0,apoptotic_like,exit_egg
350,400-SHG-15mW-10s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,402.0,apoptotic_like,NA
351,400-SHG-15mW-10s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,24.5,apoptotic_like,exit_egg
352,400-SHG-15mW-10s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,190.0,apoptotic_like,exit_egg
353,400-SHG-15mW-10s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,190.0,apoptotic_like,exit_egg
354,400-SHG-15mW-10s,2024-08-20,5,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,230.0,apoptotic_like,exit_egg
355,400-SHG-15mW-10s,2024-08-20,5,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,25.0,apoptotic_like,exit_egg
356,400-SHG-15mW-10s,2024-08-20,5,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,25.0,apoptotic_like,exit_egg
357,400-SHG-15mW-10s,2024-08-20,6,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
358,400-SHG-15mW-10s,2024-08-20,6,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,213.0,apoptotic_like,exit_egg
359,400-SHG-15mW-10s,2024-08-20,6,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,122.0,apoptotic_like,exit_egg
360,400-SHG-15mW-10s,2024-08-20,7,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
361,400-SHG-15mW-10s,2024-08-20,7,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,220.0,apoptotic_like,exit_egg
362,400-SHG-15mW-10s,2024-08-20,7,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,113.0,apoptotic_like,exit_egg
363,400-SHG-15mW-10s,2024-08-20,8,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
364,400-SHG-15mW-10s,2024-08-20,8,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,50.0,apoptotic_like,exit_egg
365,400-SHG-15mW-10s,2024-08-20,8,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,37.5,apoptotic_like,NA
366,400-SHG-15mW-10s,2024-08-20,9,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
367,400-SHG-15mW-10s,2024-08-20,9,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,148.0,apoptotic_like,exit_egg
368,400-SHG-15mW-10s,2024-08-20,9,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,200.0,apoptotic_like,exit_egg
369,400-SHG-15mW-10s,2024-08-20,10,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,16.8,apoptotic_like,exit_egg
370,400-SHG-15mW-10s,2024-08-20,10,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,24.0,apoptotic_like,exit_egg
371,400-SHG-15mW-10s,2024-08-20,10,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,220.0,apoptotic_like,exit_egg
372,400-SHG-15mW-10s,2024-08-20,11,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,20.0,apoptotic_like,exit_egg
373,400-SHG-15mW-10s,2024-08-20,11,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,103.0,apoptotic_like,exit_egg
374,400-SHG-15mW-10s,2024-08-20,11,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,240.0,apoptotic_like,exit_egg
375,400-SHG-15mW-10s,2024-08-20,12,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,20.0,apoptotic_like,exit_egg
376,400-SHG-15mW-10s,2024-08-20,12,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,20.0,apoptotic_like,exit_egg
377,400-SHG-15mW-10s,2024-08-20,12,0,laser,400.0,SHG,15.0,0.005,10.0,0.048,16.8,227.0,apoptotic_like,NA
378,400-SHG-15mW-5s,2024-08-20,1,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,17.5,necrotic_like,exit_egg
379,400-SHG-15mW-5s,2024-08-20,1,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,183.0,apoptotic_like,NA
380,400-SHG-15mW-5s,2024-08-20,1,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,257.0,apoptotic_like,NA
381,400-SHG-15mW-5s,2024-08-20,2,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,155.0,Uncertain,exit_egg
382,400-SHG-15mW-5s,2024-08-20,2,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,199.0,apoptotic_like,NA
383,400-SHG-15mW-5s,2024-08-20,2,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,NA,NA,NA
384,400-SHG-15mW-5s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,150.0,apoptotic_like,exit_egg
385,400-SHG-15mW-5s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,180.0,apoptotic_like,exit_egg
386,400-SHG-15mW-5s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,360.0,apoptotic_like,exit_egg
387,400-SHG-15mW-5s,2024-08-20,3,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,420.0,apoptotic_like,exit_egg
388,400-SHG-15mW-5s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,191.0,apoptotic_like,exit_egg
389,400-SHG-15mW-5s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,235.0,apoptotic_like,NA
390,400-SHG-15mW-5s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,290.0,apoptotic_like,NA
391,400-SHG-15mW-5s,2024-08-20,4,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,330.0,apoptotic_like,NA
392,400-SHG-15mW-5s,2024-08-20,5,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,87.0,uncertain,death_after_hatch
393,400-SHG-15mW-5s,2024-08-20,5,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,140.0,apoptotic_like,exit_egg
394,400-SHG-15mW-5s,2024-08-20,5,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,256.0,apoptotic_like,exit_egg
395,400-SHG-15mW-5s,2024-08-20,6,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,480.0,apoptotic_like,exit_egg
396,400-SHG-15mW-5s,2024-08-20,6,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,209.0,apoptotic_like,exit_egg
397,400-SHG-15mW-5s,2024-08-20,6,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,137.0,apoptotic_like,exit_egg
398,400-SHG-15mW-5s,2024-08-20,7,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,325.0,apoptotic_like,exit_egg
399,400-SHG-15mW-5s,2024-08-20,7,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,196.0,apoptotic_like,exit_egg
400,400-SHG-15mW-5s,2024-08-20,7,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,195.0,apoptotic_like,exit_egg
401,400-SHG-15mW-5s,2024-08-20,8,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,669.0,apoptotic_like,exit_egg
402,400-SHG-15mW-5s,2024-08-20,8,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,330.0,apoptotic_like,NA
403,400-SHG-15mW-5s,2024-08-20,8,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,644.0,apoptotic_like,NA
404,400-SHG-15mW-5s,2024-08-20,9,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,132.0,apoptotic_like,exit_egg
405,400-SHG-15mW-5s,2024-08-20,9,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,166.0,apoptotic_like,exit_egg
406,400-SHG-15mW-5s,2024-08-20,9,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,220.0,apoptotic_like,exit_egg
407,400-SHG-15mW-5s,2024-08-20,10,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,180.0,apoptotic_like,exit_egg
408,400-SHG-15mW-5s,2024-08-20,10,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,478.0,apoptotic_like,exit_egg
409,400-SHG-15mW-5s,2024-08-20,10,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,330.0,apoptotic_like,exit_egg
410,400-SHG-15mW-5s,2024-08-20,11,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,45.0,apoptotic_like,exit_egg
411,400-SHG-15mW-5s,2024-08-20,11,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,131.0,apoptotic_like,exit_egg
412,400-SHG-15mW-5s,2024-08-20,11,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,178.0,apoptotic_like,exit_egg
413,400-SHG-15mW-5s,2024-08-20,12,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,200.0,apoptotic_like,exit_egg
414,400-SHG-15mW-5s,2024-08-20,12,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,255.0,apoptotic_like,exit_egg
415,400-SHG-15mW-5s,2024-08-20,12,0,laser,400.0,SHG,15.0,0.005,5.0,0.024,17.5,300.0,apoptotic_like,exit_egg
416,400-SHG-10mW-10s,2024-08-13,1,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,206.0,necrotic_like,exit_egg
417,400-SHG-10mW-10s,2024-08-13,1,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,264.0,uncertain,death_after_hatch
418,400-SHG-10mW-10s,2024-08-13,1,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,660.0,necrotic_like,exit_egg
419,400-SHG-10mW-10s,2024-08-13,2,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,245.0,necrotic_like,exit_egg
420,400-SHG-10mW-10s,2024-08-13,2,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,172.0,necrotic_like,exit_egg
421,400-SHG-10mW-10s,2024-08-13,2,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,291.0,necrotic_like,exit_egg
422,400-SHG-10mW-10s,2024-08-13,3,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,17.2,apoptotic_like,exit_egg
423,400-SHG-10mW-10s,2024-08-13,3,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,389.0,necrotic_like,exit_egg
424,400-SHG-10mW-10s,2024-08-13,3,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,338.0,necrotic_like,exit_egg
425,400-SHG-10mW-10s,2024-08-13,4,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,223.0,uncertain,death_after_hatch
426,400-SHG-10mW-10s,2024-08-13,4,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,199.0,necrotic_like,exit_egg
427,400-SHG-10mW-10s,2024-08-13,4,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,NA,NA,NA
428,400-SHG-10mW-10s,2024-08-13,5,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,240.0,necrotic_like,exit_egg
429,400-SHG-10mW-10s,2024-08-13,5,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,224.0,necrotic_like,exit_egg
430,400-SHG-10mW-10s,2024-08-13,5,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,299.0,necrotic_like,exit_egg
431,400-SHG-10mW-10s,2024-08-13,6,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,185.0,uncertain,death_after_hatch
432,400-SHG-10mW-10s,2024-08-13,6,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,NA,NA,NA
433,400-SHG-10mW-10s,2024-08-13,6,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,NA,NA,NA
434,400-SHG-10mW-10s,2024-08-13,7,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,35.0,apoptotic_like,exit_egg
435,400-SHG-10mW-10s,2024-08-13,7,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,440.0,necrotic_like,exit_egg
436,400-SHG-10mW-10s,2024-08-13,7,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,454.0,necrotic_like,exit_egg
437,400-SHG-10mW-10s,2024-08-13,8,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,160.0,necrotic_like,exit_egg
438,400-SHG-10mW-10s,2024-08-13,8,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,282.0,necrotic_like,exit_egg
439,400-SHG-10mW-10s,2024-08-13,8,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,351.0,necrotic_like,exit_egg
440,400-SHG-10mW-10s,2024-08-13,9,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,351.0,uncertain,death_after_hatch
441,400-SHG-10mW-10s,2024-08-13,9,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,332.0,necrotic_like,exit_egg
442,400-SHG-10mW-10s,2024-08-13,9,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,NA,NA,NA
443,400-SHG-10mW-10s,2024-08-13,10,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,275.0,uncertain,death_after_hatch
444,400-SHG-10mW-10s,2024-08-13,10,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,700.0,necrotic_like,exit_egg
445,400-SHG-10mW-10s,2024-08-13,10,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,NA,NA,NA
446,400-SHG-10mW-10s,2024-08-13,11,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,119.0,uncertain,death_after_hatch
447,400-SHG-10mW-10s,2024-08-13,11,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,123.0,necrotic_like,exit_egg
448,400-SHG-10mW-10s,2024-08-13,11,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,165.0,uncertain,death_after_hatch
449,400-SHG-10mW-10s,2024-08-13,12,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,173.0,necrotic_like,exit_egg
450,400-SHG-10mW-10s,2024-08-13,12,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,220.0,uncertain,death_after_hatch
451,400-SHG-10mW-10s,2024-08-13,12,0,laser,400.0,SHG,10.0,0.003,10.0,0.032,17.2,691.0,necrotic_like,exit_egg
452,400-SHG-10mW-5s,2024-08-13,1,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,164.0,uncertain,death_after_hatch
453,400-SHG-10mW-5s,2024-08-13,1,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,518.0,necrotic_like,exit_egg
454,400-SHG-10mW-5s,2024-08-13,1,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
455,400-SHG-10mW-5s,2024-08-13,2,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,174.0,necrotic_like,exit_egg
456,400-SHG-10mW-5s,2024-08-13,2,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,330.0,uncertain,death_after_hatch
457,400-SHG-10mW-5s,2024-08-13,2,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,596.0,necrotic_like,exit_egg
458,400-SHG-10mW-5s,2024-08-13,3,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,32.0,necrotic_like,exit_egg
459,400-SHG-10mW-5s,2024-08-13,3,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,376.0,necrotic_like,exit_egg
460,400-SHG-10mW-5s,2024-08-13,3,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,648.0,necrotic_like,exit_egg
461,400-SHG-10mW-5s,2024-08-13,4,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,180.0,uncertain,death_after_hatch
462,400-SHG-10mW-5s,2024-08-13,4,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,426.0,necrotic_like,exit_egg
463,400-SHG-10mW-5s,2024-08-13,4,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
464,400-SHG-10mW-5s,2024-08-13,5,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,380.0,necrotic_like,exit_egg
465,400-SHG-10mW-5s,2024-08-13,5,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,519.0,uncertain,death_after_hatch
466,400-SHG-10mW-5s,2024-08-13,5,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,583.0,necrotic_like,exit_egg
467,400-SHG-10mW-5s,2024-08-13,6,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,452.0,uncertain,death_after_hatch
468,400-SHG-10mW-5s,2024-08-13,6,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,530.0,necrotic_like,exit_egg
469,400-SHG-10mW-5s,2024-08-13,6,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
470,400-SHG-10mW-5s,2024-08-13,7,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,133.0,uncertain,death_after_hatch
471,400-SHG-10mW-5s,2024-08-13,7,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,151.0,necrotic_like,exit_egg
472,400-SHG-10mW-5s,2024-08-13,7,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,237.0,necrotic_like,exit_egg
473,400-SHG-10mW-5s,2024-08-13,8,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
474,400-SHG-10mW-5s,2024-08-13,8,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,451.0,uncertain,death_after_hatch
475,400-SHG-10mW-5s,2024-08-13,8,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,373.0,necrotic_like,exit_egg
476,400-SHG-10mW-5s,2024-08-13,9,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,165.0,uncertain,death_after_hatch
477,400-SHG-10mW-5s,2024-08-13,9,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,323.0,necrotic_like,exit_egg
478,400-SHG-10mW-5s,2024-08-13,9,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,561.0,uncertain,death_after_hatch
479,400-SHG-10mW-5s,2024-08-13,10,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,222.0,uncertain,death_after_hatch
480,400-SHG-10mW-5s,2024-08-13,10,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
481,400-SHG-10mW-5s,2024-08-13,10,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
482,400-SHG-10mW-5s,2024-08-13,11,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,165.0,necrotic_like,exit_egg
483,400-SHG-10mW-5s,2024-08-13,11,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,241.0,uncertain,death_after_hatch
484,400-SHG-10mW-5s,2024-08-13,11,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,NA,NA,NA
485,400-SHG-10mW-5s,2024-08-13,12,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,226.0,necrotic_like,exit_egg
