egg_uid,exp_label,start_date,well_#,control,system,wl_nm,regime,power_mW,irradiance_mW_cm2,exposure_s,fluence_J_cm2,t_start_h,t_motion_stop_h,death_mode,flags
486,400-SHG-10mW-5s,2024-08-13,12,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,226.0,necrotic_like,exit_egg
487,400-SHG-10mW-5s,2024-08-13,12,0,laser,400.0,SHG,10.0,0.003,5.0,0.016,17.8,607.0,necrotic_like,exit_egg
488,800-pulsed-330mW-120s,2024-06-01,1,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,83.4,necrotic_like,NA
489,800-pulsed-330mW-120s,2024-06-01,1,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,110.0,uncertain,death_after_hatch
490,800-pulsed-330mW-120s,2024-06-01,2,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,177.0,necrotic_like,NA
491,800-pulsed-330mW-120s,2024-06-01,2,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,522.0,necrotic_like,NA
492,800-pulsed-330mW-120s,2024-06-01,3,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,15.0,uncertain,death_after_hatch
493,800-pulsed-330mW-120s,2024-06-01,3,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,NA,NA,NA
494,800-pulsed-330mW-120s,2024-06-01,4,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,525.0,necrotic_like,NA
495,800-pulsed-330mW-120s,2024-06-01,4,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,525.0,necrotic_like,NA
496,800-pulsed-330mW-120s,2024-06-01,5,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,279.0,uncertain,death_after_hatch
497,800-pulsed-330mW-120s,2024-06-01,5,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,293.0,uncertain,death_after_hatch
498,800-pulsed-330mW-120s,2024-06-01,6,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,294.6,necrotic_like,NA
499,800-pulsed-330mW-120s,2024-06-01,6,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,303.0,necrotic_like,NA
500,800-pulsed-330mW-120s,2024-06-01,7,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,164.0,necrotic_like,NA
501,800-pulsed-330mW-120s,2024-06-01,7,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,357.0,necrotic_like,NA
502,800-pulsed-330mW-120s,2024-06-01,8,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,166.0,necrotic_like,NA
503,800-pulsed-330mW-120s,2024-06-01,8,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,459.0,necrotic_like,NA
504,800-pulsed-330mW-120s,2024-06-01,9,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,140.0,necrotic_like,NA
505,800-pulsed-330mW-120s,2024-06-01,9,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,301.0,apoptotic_like,NA
506,800-pulsed-330mW-120s,2024-06-01,10,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,95.0,apoptotic_like,NA
507,800-pulsed-330mW-120s,2024-06-01,10,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,440.0,necrotic_like,NA
508,800-pulsed-330mW-120s,2024-06-01,11,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,380.0,necrotic_like,NA
509,800-pulsed-330mW-120s,2024-06-01,11,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,513.0,necrotic_like,NA
510,800-pulsed-330mW-120s,2024-06-01,12,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,124.0,necrotic_like,NA
511,800-pulsed-330mW-120s,2024-06-01,12,0,laser,800.0,pulsed,330.0,0.105,120.0,12.6,15.0,376.0,necrotic_like,NA
512,800-cw-330mW-120s,2024-06-07,1,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,no_larvae
513,800-cw-330mW-120s,2024-06-07,1,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
514,800-cw-330mW-120s,2024-06-07,2,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
515,800-cw-330mW-120s,2024-06-07,2,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
516,800-cw-330mW-120s,2024-06-07,3,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
517,800-cw-330mW-120s,2024-06-07,3,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
518,800-cw-330mW-120s,2024-06-07,4,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
519,800-cw-330mW-120s,2024-06-07,4,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
520,800-cw-330mW-120s,2024-06-07,5,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
521,800-cw-330mW-120s,2024-06-07,5,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,48.0,necrotic_like,NA
522,800-cw-330mW-120s,2024-06-07,6,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
523,800-cw-330mW-120s,2024-06-07,6,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
524,800-cw-330mW-120s,2024-06-07,7,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
525,800-cw-330mW-120s,2024-06-07,7,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
526,800-cw-330mW-120s,2024-06-07,8,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
527,800-cw-330mW-120s,2024-06-07,9,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
528,800-cw-330mW-120s,2024-06-07,9,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
529,800-cw-330mW-120s,2024-06-07,10,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
530,800-cw-330mW-120s,2024-06-07,10,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
531,800-cw-330mW-120s,2024-06-07,11,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
532,800-cw-330mW-120s,2024-06-07,11,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
533,800-cw-330mW-120s,2024-06-07,12,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
534,800-cw-330mW-120s,2024-06-07,12,0,laser,800.0,cw,330.0,0.105,120.0,12.6,17.0,NA,NA,NA
535,800-pulsed-330mW-60s,2024-07-24,1,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
536,800-pulsed-330mW-60s,2024-07-24,1,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
537,800-pulsed-330mW-60s,2024-07-24,1,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
538,800-pulsed-330mW-60s,2024-07-24,2,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
539,800-pulsed-330mW-60s,2024-07-24,2,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
540,800-pulsed-330mW-60s,2024-07-24,2,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,517.0,necrotic_like,NA
541,800-pulsed-330mW-60s,2024-07-24,3,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,484.0,uncertain,NA
542,800-pulsed-330mW-60s,2024-07-24,3,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
543,800-pulsed-330mW-60s,2024-07-24,3,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,18.7,uncertain,NA
544,800-pulsed-330mW-60s,2024-07-24,4,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,634.0,uncertain,NA
545,800-pulsed-330mW-60s,2024-07-24,4,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
546,800-pulsed-330mW-60s,2024-07-24,4,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,686.0,uncertain,NA
547,800-pulsed-330mW-60s,2024-07-24,5,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
548,800-pulsed-330mW-60s,2024-07-24,5,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
549,800-pulsed-330mW-60s,2024-07-24,5,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
550,800-pulsed-330mW-60s,2024-07-24,6,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
551,800-pulsed-330mW-60s,2024-07-24,6,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
552,800-pulsed-330mW-60s,2024-07-24,6,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
553,800-pulsed-330mW-60s,2024-07-24,7,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
554,800-pulsed-330mW-60s,2024-07-24,7,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
555,800-pulsed-330mW-60s,2024-07-24,7,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,no_larvae
556,800-pulsed-330mW-60s,2024-07-24,8,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
557,800-pulsed-330mW-60s,2024-07-24,8,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
558,800-pulsed-330mW-60s,2024-07-24,8,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
559,800-pulsed-330mW-60s,2024-07-24,9,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
560,800-pulsed-330mW-60s,2024-07-24,9,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
561,800-pulsed-330mW-60s,2024-07-24,10,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
562,800-pulsed-330mW-60s,2024-07-24,10,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
563,800-pulsed-330mW-60s,2024-07-24,11,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
564,800-pulsed-330mW-60s,2024-07-24,11,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
565,800-pulsed-330mW-60s,2024-07-24,12,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,NA,NA,NA
566,800-pulsed-330mW-60s,2024-07-24,12,0,laser,800.0,pulsed,330.0,0.105,60.0,6.3,18.7,547.0,necrotic_like,NA
567,800-control-330mW,2024-06-01,1,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
568,800-control-330mW,2024-06-01,1,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
569,800-control-330mW,2024-06-01,2,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
570,800-control-330mW,2024-06-01,2,1,NA,NA,NA,NA,NA,NA,NA,18.0,670.0,uncertain,NA
571,800-control-330mW,2024-06-01,3,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
572,800-control-330mW,2024-06-01,3,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
573,800-control-330mW,2024-06-01,4,1,NA,NA,NA,NA,NA,NA,NA,18.0,18.0,uncertain,death_after_hatch
574,800-control-330mW,2024-06-01,4,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
575,800-control-330mW,2024-06-01,5,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
576,800-control-330mW,2024-06-01,5,1,NA,NA,NA,NA,NA,NA,NA,18.0,614.0,uncertain,NA
577,800-control-330mW,2024-06-01,6,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
578,800-control-330mW,2024-06-01,6,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
579,800-control-330mW,2024-06-01,7,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
580,800-control-330mW,2024-06-01,7,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
581,800-control-330mW,2024-06-01,8,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
582,800-control-330mW,2024-06-01,8,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
583,800-control-330mW,2024-06-01,9,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
584,800-control-330mW,2024-06-01,9,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
585,800-control-330mW,2024-06-01,10,1,NA,NA,NA,NA,NA,NA,NA,18.0,487.0,uncertain,death_after_hatch
586,800-control-330mW,2024-06-01,10,1,NA,NA,NA,NA,NA,NA,NA,18.0,118.0,necrotic_like,NA
587,800-control-330mW,2024-06-01,11,1,NA,NA,NA,NA,NA,NA,NA,18.0,597.0,necrotic_like,NA
588,800-control-330mW,2024-06-01,11,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
589,800-control-330mW,2024-06-01,12,1,NA,NA,NA,NA,NA,NA,NA,18.0,89.5,necrotic_like,NA
590,800-control-330mW,2024-06-01,12,1,NA,NA,NA,NA,NA,NA,NA,18.0,NA,NA,NA
591,UVC-6W-600,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
592,UVC-6W-600,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
593,UVC-6W-600,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
594,UVC-6W-600,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
595,UVC-6W-600,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
596,UVC-6W-600,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
597,UVC-6W-600,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
598,UVC-6W-600,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
599,UVC-6W-600,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
600,UVC-6W-600,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
601,UVC-6W-600,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
602,UVC-6W-600,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
603,UVC-6W-600,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
604,UVC-6W-600,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
605,UVC-6W-600,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
606,UVC-6W-600,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
607,UVC-6W-600,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
608,UVC-6W-600,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
609,UVC-6W-600,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
610,UVC-6W-600,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
611,UVC-6W-600,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
612,UVC-6W-600,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
613,UVC-6W-600,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
614,UVC-6W-600,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
615,UVC-6W-600,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
616,UVC-6W-600,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
617,UVC-6W-600,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
618,UVC-6W-600,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
619,UVC-6W-600,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
620,UVC-6W-600,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
621,UVC-6W-600,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,106.0,necrotic_like,terminal_twitching;exit_egg
622,UVC-6W-600,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
623,UVC-6W-600,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,96.6,necrotic_like,terminal_twitching;exit_egg
624,UVC-6W-600,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,exit_egg
625,UVC-6W-600,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
626,UVC-6W-600,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
627,UVC-6W-600,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
628,UVC-6W-600,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
629,UVC-6W-600,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,600.0,1.2656,0.5,0.5,necrotic_like,NA
630,UVC-6W-300,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,150.0,necrotic_like,terminal_twitching
631,UVC-6W-300,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,0.5,necrotic_like,terminal_twitching
632,UVC-6W-300,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,111.0,necrotic_like,terminal_twitching
633,UVC-6W-300,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,150.0,necrotic_like,terminal_twitching
634,UVC-6W-300,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,100.0,necrotic_like,terminal_twitching
635,UVC-6W-300,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,77.0,necrotic_like,terminal_twitching
636,UVC-6W-300,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,128.0,necrotic_like,terminal_twitching
637,UVC-6W-300,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,102.0,necrotic_like,terminal_twitching
638,UVC-6W-300,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,65.0,necrotic_like,terminal_twitching
639,UVC-6W-300,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,0.5,necrotic_like,terminal_twitching
640,UVC-6W-300,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,53.0,necrotic_like,terminal_twitching
641,UVC-6W-300,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,113.0,necrotic_like,terminal_twitching
642,UVC-6W-300,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,150.0,necrotic_like,terminal_twitching
643,UVC-6W-300,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,114.0,necrotic_like,terminal_twitching
644,UVC-6W-300,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,110.0,necrotic_like,terminal_twitching
645,UVC-6W-300,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,45.0,necrotic_like,terminal_twitching
646,UVC-6W-300,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,88.0,necrotic_like,terminal_twitching
647,UVC-6W-300,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,53.0,necrotic_like,terminal_twitching
648,UVC-6W-300,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,93.0,necrotic_like,terminal_twitching
649,UVC-6W-300,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,128.0,necrotic_like,terminal_twitching
650,UVC-6W-300,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,130.0,necrotic_like,terminal_twitching
