egg_uid,exp_label,start_date,well_#,control,system,wl_nm,regime,power_mW,irradiance_mW_cm2,exposure_s,fluence_J_cm2,t_start_h,t_motion_stop_h,death_mode,flags
651,UVC-6W-300,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,115.0,necrotic_like,terminal_twitching
652,UVC-6W-300,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,67.0,necrotic_like,terminal_twitching
653,UVC-6W-300,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,82.0,necrotic_like,terminal_twitching
654,UVC-6W-300,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,43.0,necrotic_like,terminal_twitching
655,UVC-6W-300,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,85.0,necrotic_like,terminal_twitching
656,UVC-6W-300,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,130.0,necrotic_like,terminal_twitching
657,UVC-6W-300,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,96.0,necrotic_like,terminal_twitching
658,UVC-6W-300,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,100.0,necrotic_like,terminal_twitching
659,UVC-6W-300,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,81.0,necrotic_like,terminal_twitching
660,UVC-6W-300,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,47.0,necrotic_like,terminal_twitching
661,UVC-6W-300,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,100.0,necrotic_like,terminal_twitching
662,UVC-6W-300,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,93.0,necrotic_like,terminal_twitching
663,UVC-6W-300,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,217.0,necrotic_like,terminal_twitching
664,UVC-6W-300,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,300.0,0.6328,0.5,96.0,necrotic_like,terminal_twitching
665,UVC-6W-180,2025-03-26,1,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,100.0,necrotic_like,terminal_twitching;exit_egg
666,UVC-6W-180,2025-03-26,1,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,170.0,necrotic_like,terminal_twitching;exit_egg
667,UVC-6W-180,2025-03-26,1,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,128.0,necrotic_like,terminal_twitching;exit_egg
668,UVC-6W-180,2025-03-26,2,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,203.0,necrotic_like,terminal_twitching
669,UVC-6W-180,2025-03-26,2,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,160.0,necrotic_like,terminal_twitching
670,UVC-6W-180,2025-03-26,2,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,143.0,necrotic_like,NA
671,UVC-6W-180,2025-03-26,3,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,157.0,necrotic_like,terminal_twitching
672,UVC-6W-180,2025-03-26,3,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,136.0,necrotic_like,terminal_twitching
673,UVC-6W-180,2025-03-26,3,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,157.0,necrotic_like,terminal_twitching
674,UVC-6W-180,2025-03-26,4,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,0.2,uncertain,death_after_hatch
675,UVC-6W-180,2025-03-26,4,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,131.0,necrotic_like,terminal_twitching
676,UVC-6W-180,2025-03-26,4,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,181.0,necrotic_like,terminal_twitching
677,UVC-6W-180,2025-03-26,5,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,180.0,necrotic_like,terminal_twitching
678,UVC-6W-180,2025-03-26,5,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,150.0,necrotic_like,terminal_twitching
679,UVC-6W-180,2025-03-26,5,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,123.0,necrotic_like,terminal_twitching
680,UVC-6W-180,2025-03-26,6,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,124.0,necrotic_like,terminal_twitching
681,UVC-6W-180,2025-03-26,6,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,138.0,necrotic_like,terminal_twitching
682,UVC-6W-180,2025-03-26,6,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,186.0,necrotic_like,terminal_twitching
683,UVC-6W-180,2025-03-26,7,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,195.0,necrotic_like,terminal_twitching
684,UVC-6W-180,2025-03-26,7,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,180.0,necrotic_like,terminal_twitching
685,UVC-6W-180,2025-03-26,7,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,170.0,necrotic_like,terminal_twitching
686,UVC-6W-180,2025-03-26,8,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,126.0,necrotic_like,terminal_twitching
687,UVC-6W-180,2025-03-26,8,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,180.0,necrotic_like,terminal_twitching;exit_egg
688,UVC-6W-180,2025-03-26,8,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,134.0,necrotic_like,terminal_twitching;exit_egg
689,UVC-6W-180,2025-03-26,9,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,158.0,necrotic_like,terminal_twitching
690,UVC-6W-180,2025-03-26,9,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,156.0,necrotic_like,terminal_twitching
691,UVC-6W-180,2025-03-26,9,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,176.0,necrotic_like,terminal_twitching
692,UVC-6W-180,2025-03-26,10,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,130.0,necrotic_like,terminal_twitching;exit_egg
693,UVC-6W-180,2025-03-26,10,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,148.0,necrotic_like,terminal_twitching;exit_egg
694,UVC-6W-180,2025-03-26,10,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,89.0,necrotic_like,terminal_twitching
695,UVC-6W-180,2025-03-26,11,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,140.0,necrotic_like,terminal_twitching
696,UVC-6W-180,2025-03-26,11,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,100.0,necrotic_like,terminal_twitching;exit_egg
697,UVC-6W-180,2025-03-26,11,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,99.0,necrotic_like,terminal_twitching;exit_egg
698,UVC-6W-180,2025-03-26,12,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,170.0,necrotic_like,terminal_twitching
699,UVC-6W-180,2025-03-26,12,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,120.0,necrotic_like,terminal_twitching
700,UVC-6W-180,2025-03-26,12,0,uvc,254.0,NA,6000.0,2.109,180.0,0.3797,0.2,135.0,necrotic_like,terminal_twitching
701,UVC-6W-120,2025-08-05,1,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,128.0,necrotic_like,NA
702,UVC-6W-120,2025-08-05,1,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,162.0,necrotic_like,NA
703,UVC-6W-120,2025-08-05,1,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,235.0,necrotic_like,NA
704,UVC-6W-120,2025-08-05,2,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,150.0,necrotic_like,NA
705,UVC-6W-120,2025-08-05,2,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,234.0,necrotic_like,NA
706,UVC-6W-120,2025-08-05,2,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,225.0,necrotic_like,NA
707,UVC-6W-120,2025-08-05,3,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,150.0,necrotic_like,NA
708,UVC-6W-120,2025-08-05,3,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,185.0,necrotic_like,NA
709,UVC-6W-120,2025-08-05,3,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,245.0,necrotic_like,NA
710,UVC-6W-120,2025-08-05,4,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,140.0,necrotic_like,NA
711,UVC-6W-120,2025-08-05,4,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,109.0,necrotic_like,NA
712,UVC-6W-120,2025-08-05,4,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,37.0,necrotic_like,NA
713,UVC-6W-120,2025-08-05,5,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,175.0,necrotic_like,NA
714,UVC-6W-120,2025-08-05,5,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,115.0,necrotic_like,NA
715,UVC-6W-120,2025-08-05,5,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,158.0,necrotic_like,NA
716,UVC-6W-120,2025-08-05,6,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,144.0,necrotic_like,NA
717,UVC-6W-120,2025-08-05,6,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,200.0,necrotic_like,NA
718,UVC-6W-120,2025-08-05,6,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,180.0,necrotic_like,NA
719,UVC-6W-120,2025-08-05,7,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,180.0,necrotic_like,NA
720,UVC-6W-120,2025-08-05,7,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,112.0,necrotic_like,NA
721,UVC-6W-120,2025-08-05,7,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,175.0,necrotic_like,NA
722,UVC-6W-120,2025-08-05,8,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,200.0,necrotic_like,NA
723,UVC-6W-120,2025-08-05,8,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,138.0,necrotic_like,NA
724,UVC-6W-120,2025-08-05,8,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,114.0,necrotic_like,NA
725,UVC-6W-120,2025-08-05,9,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,175.0,necrotic_like,NA
726,UVC-6W-120,2025-08-05,9,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,155.0,necrotic_like,NA
727,UVC-6W-120,2025-08-05,9,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,215.0,necrotic_like,NA
728,UVC-6W-120,2025-08-05,10,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,135.0,necrotic_like,NA
729,UVC-6W-120,2025-08-05,10,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,200.0,necrotic_like,NA
730,UVC-6W-120,2025-08-05,10,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,203.0,necrotic_like,NA
731,UVC-6W-120,2025-08-05,11,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,165.0,necrotic_like,NA
732,UVC-6W-120,2025-08-05,11,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,203.0,necrotic_like,NA
733,UVC-6W-120,2025-08-05,11,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,190.0,necrotic_like,NA
734,UVC-6W-120,2025-08-05,12,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,56.0,necrotic_like,NA
735,UVC-6W-120,2025-08-05,12,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,75.0,necrotic_like,NA
736,UVC-6W-120,2025-08-05,12,0,uvc,254.0,NA,6000.0,2.109,120.0,0.2531,0.1,185.0,necrotic_like,NA
737,UVC-6W-60,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,285.0,necrotic_like,NA
738,UVC-6W-60,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,235.0,necrotic_like,NA
739,UVC-6W-60,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,290.0,necrotic_like,NA
740,UVC-6W-60,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,175.0,necrotic_like,NA
741,UVC-6W-60,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,NA,NA,NA
742,UVC-6W-60,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,212.0,necrotic_like,exit_egg
743,UVC-6W-60,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,297.0,necrotic_like,NA
744,UVC-6W-60,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,117.0,necrotic_like,NA
745,UVC-6W-60,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,296.0,necrotic_like,NA
746,UVC-6W-60,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,268.0,necrotic_like,NA
747,UVC-6W-60,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,82.0,uncertain,death_after_hatch
748,UVC-6W-60,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,78.0,necrotic_like,NA
749,UVC-6W-60,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,256.0,necrotic_like,NA
750,UVC-6W-60,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,20.0,necrotic_like,NA
751,UVC-6W-60,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,250.0,necrotic_like,NA
752,UVC-6W-60,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,266.0,necrotic_like,NA
753,UVC-6W-60,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,310.0,necrotic_like,NA
754,UVC-6W-60,2025-03-12,6,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,285.0,necrotic_like,NA
755,UVC-6W-60,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,294.0,necrotic_like,NA
756,UVC-6W-60,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,277.0,necrotic_like,NA
757,UVC-6W-60,2025-03-12,7,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,315.0,necrotic_like,NA
758,UVC-6W-60,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,283.0,necrotic_like,NA
759,UVC-6W-60,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,330.0,necrotic_like,NA
760,UVC-6W-60,2025-03-12,8,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,242.0,necrotic_like,NA
761,UVC-6W-60,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,250.0,necrotic_like,NA
762,UVC-6W-60,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,290.0,necrotic_like,NA
763,UVC-6W-60,2025-03-12,9,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,300.0,necrotic_like,NA
764,UVC-6W-60,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,225.0,necrotic_like,NA
765,UVC-6W-60,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,290.0,necrotic_like,NA
766,UVC-6W-60,2025-03-12,10,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,NA,NA,NA
767,UVC-6W-60,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,236.0,necrotic_like,NA
768,UVC-6W-60,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,315.0,necrotic_like,NA
769,UVC-6W-60,2025-03-12,11,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,319.0,necrotic_like,NA
770,UVC-6W-60,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,269.0,necrotic_like,NA
771,UVC-6W-60,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,260.0,necrotic_like,NA
772,UVC-6W-60,2025-03-12,12,0,uvc,254.0,NA,6000.0,2.109,60.0,0.1266,0.5,240.0,necrotic_like,NA
773,UVC-6W-30,2025-03-12,1,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,290.0,necrotic_like,NA
774,UVC-6W-30,2025-03-13,1,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,287.0,necrotic_like,NA
775,UVC-6W-30,2025-03-14,1,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,290.0,necrotic_like,NA
776,UVC-6W-30,2025-03-12,2,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,330.0,necrotic_like,exit_egg
777,UVC-6W-30,2025-03-13,2,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,109.0,necrotic_like,NA
778,UVC-6W-30,2025-03-14,2,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,178.0,necrotic_like,NA
779,UVC-6W-30,2025-03-12,3,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,330.0,necrotic_like,NA
780,UVC-6W-30,2025-03-13,3,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,440.0,necrotic_like,NA
781,UVC-6W-30,2025-03-14,3,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,477.0,necrotic_like,NA
782,UVC-6W-30,2025-03-12,4,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,300.0,necrotic_like,NA
783,UVC-6W-30,2025-03-13,4,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,266.0,necrotic_like,exit_egg
784,UVC-6W-30,2025-03-14,4,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,392.0,necrotic_like,NA
785,UVC-6W-30,2025-03-14,4,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,364.0,necrotic_like,NA
786,UVC-6W-30,2025-03-12,5,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,409.0,necrotic_like,NA
787,UVC-6W-30,2025-03-13,5,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,252.0,necrotic_like,NA
788,UVC-6W-30,2025-03-14,5,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,314.0,necrotic_like,NA
789,UVC-6W-30,2025-03-14,5,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,318.0,necrotic_like,NA
790,UVC-6W-30,2025-03-14,5,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,411.0,necrotic_like,NA
791,UVC-6W-30,2025-03-14,6,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,375.0,necrotic_like,NA
792,UVC-6W-30,2025-03-14,6,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,166.0,necrotic_like,NA
793,UVC-6W-30,2025-03-14,6,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,220.0,necrotic_like,NA
794,UVC-6W-30,2025-03-14,7,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,106.0,necrotic_like,NA
795,UVC-6W-30,2025-03-14,7,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,232.0,necrotic_like,NA
796,UVC-6W-30,2025-03-14,7,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,414.0,necrotic_like,NA
797,UVC-6W-30,2025-03-14,8,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,217.0,necrotic_like,NA
798,UVC-6W-30,2025-03-14,8,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,242.0,necrotic_like,NA
799,UVC-6W-30,2025-03-14,8,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,284.0,necrotic_like,NA
800,UVC-6W-30,2025-03-14,9,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,283.0,necrotic_like,NA
801,UVC-6W-30,2025-03-14,9,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,363.0,necrotic_like,NA
802,UVC-6W-30,2025-03-14,9,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,130.0,necrotic_like,NA
803,UVC-6W-30,2025-03-14,10,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,277.0,necrotic_like,NA
804,UVC-6W-30,2025-03-14,10,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,222.0,necrotic_like,NA
805,UVC-6W-30,2025-03-14,10,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,130.0,necrotic_like,NA
806,UVC-6W-30,2025-03-14,11,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,290.0,necrotic_like,NA
807,UVC-6W-30,2025-03-14,11,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,270.0,necrotic_like,NA
808,UVC-6W-30,2025-03-14,11,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,274.0,necrotic_like,NA
809,UVC-6W-30,2025-03-14,12,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,182.0,uncertain,death_after_hatch
810,UVC-6W-30,2025-03-14,12,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,181.0,necrotic_like,NA
811,UVC-6W-30,2025-03-14,12,0,uvc,254.0,NA,6000.0,2.109,30.0,0.0633,0.5,183.0,uncertain,death_after_hatch
